98%">"FECHA","TEMPERATURA",
"07/02/20229:00","6.1",
"07/02/20229:10","6.3",
"07/02/20229:20","6.3",
"07/02/20229:30","6.4",
"07/02/20229:40","6.6",
"07/02/20229:50","6.7",
"07/02/202210:00","6.9",
"07/02/202210:10","6.9",
"07/02/202210:20","7.1",
"07/02/202210:30","7.1",
"07/02/202210:40","7.2",
"07/02/202210:50","7.3",
"07/02/202211:00","7.3",
"07/02/202211:10","7.4",
"07/02/202211:20","7.5",
"07/02/202211:30","7.8",
"07/02/202211:40","8.2",
"07/02/202211:50","8.6",
"07/02/202212:00","8.4",
"07/02/202212:10","8.5",
"07/02/202212:20","8.8",
"07/02/202212:30","9.0",
"07/02/202212:40","9.0",
"07/02/202212:50","9.2",
"07/02/202213:00","9.3",
"07/02/202213:10","9.4",
"07/02/202213:20","9.6",
"07/02/202213:30","9.6",
"07/02/202213:40","9.5",
"07/02/202213:50","9.5",
"07/02/202214:00","9.6",
"07/02/202214:10","9.8",
"07/02/202214:20","9.8",
"07/02/202214:30","9.8",
"07/02/202214:40","9.9",
"07/02/202214:50","9.8",
"07/02/202215:00","10.0",
"07/02/202215:10","10.0",
"07/02/202215:20","9.6",
"07/02/202215:30","9.6",
"07/02/202215:40","9.2",
"07/02/202215:50","9.0",
"07/02/202216:00","9.1",
"07/02/202216:10","8.8",
"07/02/202216:20","8.8",
"07/02/202216:30","8.8",
"07/02/202216:40","8.8",
"07/02/202216:50","8.8",
"07/02/202217:00","8.7",
"07/02/202217:10","8.6",
"07/02/202217:20","8.6",
"07/02/202217:30","8.6",
"07/02/202217:40","8.5",
"07/02/202217:50","8.2",
"07/02/202218:00","8.2",
"07/02/202218:10","8.3",
"07/02/202218:20","8.2",
"07/02/202218:30","8.1",
"07/02/202218:40","8.1",
"07/02/202218:50","8.2",
"07/02/202219:00","8.2",
"07/02/202219:10","8.1",
"07/02/202219:20","8.2",
"07/02/202219:30","8.1",
"07/02/202219:40","8.1",
"07/02/202219:50","8.1",
"07/02/202220:00","8.1",
"07/02/202220:10","8.1",
"07/02/202220:20","8.0",
"07/02/202220:30","8.0",
"07/02/202220:40","7.9",
"07/02/202220:50","7.9",
"07/02/202221:00","7.9",
"07/02/202221:10","7.8",
"07/02/202221:20","7.6",
"07/02/202221:30","7.8",
"07/02/202221:40","7.7",
"07/02/202221:50","7.7",
"07/02/202222:00","7.6",
"07/02/202222:10","7.6",
"07/02/202222:20","7.7",
"07/02/202222:30","7.7",
"07/02/202222:40","7.3",
"07/02/202222:50","7.3",
"07/02/202223:00","7.4",
"07/02/202223:10","7.7",
"07/02/202223:20","7.6",
"07/02/202223:30","7.5",
"07/02/202223:40","7.2",
"07/02/202223:50","7.0",
"08/02/20220:00","6.9",
"08/02/20220:10","6.8",
"08/02/20220:20","6.1",
"08/02/20220:30","5.5",
"08/02/20220:40","5.3",
"08/02/20220:50","4.8",
"08/02/20221:00","4.3",
"08/02/20221:10","3.7",
"08/02/20221:20","4.0",
"08/02/20221:30","3.6",
"08/02/20221:40","3.7",
"08/02/20221:50","2.5",
"08/02/20222:00","2.3",
"08/02/20222:10","1.7",
"08/02/20222:20","1.3",
"08/02/20222:30","0.7",
"08/02/20222:40","0.5",
"08/02/20222:50","0.3",
"08/02/20223:00","-0.0",
"08/02/20223:10","-0.2",
"08/02/20223:20","-0.3",
"08/02/20223:30","-0.4",
"08/02/20223:40","-0.6",
"08/02/20223:50","-0.5",
"08/02/20224:00","-0.9",
"08/02/20224:10","-1.2",
"08/02/20224:20","-1.1",
"08/02/20224:30","-1.3",
"08/02/20224:40","-0.8",
"08/02/20224:50","-1.5",
"08/02/20225:00","-1.3",
"08/02/20225:10","-1.6",
"08/02/20225:20","-1.5",
"08/02/20225:30","-1.5",
"08/02/20225:40","-1.8",
"08/02/20225:50","-1.8",
"08/02/20226:00","-1.8",
"08/02/20226:10","-1.5",
"08/02/20226:20","-1.8",
"08/02/20226:30","-1.6",
"08/02/20226:40","-0.8",
"08/02/20226:50","-1.1",
"08/02/20227:00","-1.6",
"08/02/20227:10","-2.0",
"08/02/20227:20","-2.1",
"08/02/20227:30","-1.9",
"08/02/20227:40","-1.1",
"08/02/20227:50","-1.0",
"08/02/20228:00","-0.4",
"08/02/20228:10","0.1",
"08/02/20228:20","0.6",
"08/02/20228:30","1.4",
"08/02/20228:40","1.6",
"08/02/20228:50","2.4",
"08/02/20229:00","3.0",
"08/02/20229:10","3.2",
"08/02/20229:20","3.5",
"08/02/20229:30","3.9",
"08/02/20229:40","4.8",
"08/02/20229:50","6.0",
"08/02/202210:00","6.4",
"08/02/202210:10","6.2",
"08/02/202210:20","6.5",
"08/02/202210:30","6.8",
"08/02/202210:40","7.9",
"08/02/202210:50","8.4",
"08/02/202211:00","8.4",
"08/02/202211:10","8.8",
"08/02/202211:20","9.5",
"08/02/202211:30","9.5",
"08/02/202211:40","9.9",
"08/02/202211:50","10.0",
"08/02/202212:00","9.8",
"08/02/202212:10","10.4",
"08/02/202212:20","11.5",
"08/02/202212:30","11.9",
"08/02/202212:40","12.2",
"08/02/202212:50","12.4",
"08/02/202213:00","12.6",
"08/02/202213:10","12.5",
"08/02/202213:20","13.1",
"08/02/202213:30","13.6",
"08/02/202213:40","13.7",
"08/02/202213:50","14.0",
"08/02/202214:00","14.3",
"08/02/202214:10","14.6",
"08/02/202214:20","14.9",
"08/02/202214:30","14.9",
"08/02/202214:40","15.4",
"08/02/202214:50","15.7",
"08/02/202215:00","16.4",
"08/02/202215:10","16.1",
"08/02/202215:20","15.6",
"08/02/202215:30","16.1",
"08/02/202215:40","16.5",
"08/02/202215:50","16.4",
"08/02/202216:00","15.8",
"08/02/202216:10","15.8",
"08/02/202216:20","15.3",
"08/02/202216:30","14.8",
"08/02/202216:40","14.1",
"08/02/202216:50","13.4",
"08/02/202217:00","12.9",
"08/02/202217:10","12.3",
"08/02/202217:20","11.8",
"08/02/202217:30","11.4",
"08/02/202217:40","10.3",
"08/02/202217:50","9.2",
"08/02/202218:00","8.1",
"08/02/202218:10","7.2",
"08/02/202218:20","7.0",
"08/02/202218:30","6.4",
"08/02/202218:40","6.6",
"08/02/202218:50","5.7",
"08/02/202219:00","5.3",
"08/02/202219:10","5.3",
"08/02/202219:20","4.9",
"08/02/202219:30","4.6",
"08/02/202219:40","4.5",
"08/02/202219:50","4.1",
"08/02/202220:00","4.3",
"08/02/202220:10","4.0",
"08/02/202220:20","3.8",
"08/02/202220:30","3.6",
"08/02/202220:40","3.1",
"08/02/202220:50","3.1",
"08/02/202221:00","2.8",
"08/02/202221:10","2.8",
"08/02/202221:20","2.7",
"08/02/202221:30","2.7",
"08/02/202221:40","2.7",
"08/02/202221:50","2.9",
"08/02/202222:00","2.8",
"08/02/202222:10","2.3",
"08/02/202222:20","1.9",
"08/02/202222:30","2.2",
"08/02/202222:40","1.8",
"08/02/202222:50","1.3",
"08/02/202223:00","1.1",
"08/02/202223:10","1.1",
"08/02/202223:20","0.7",
"08/02/202223:30","0.5",
"08/02/202223:40","0.6",
"08/02/202223:50","0.5",
"09/02/20220:00","0.1",
"09/02/20220:10","-0.1",
"09/02/20220:20","-0.0",
"09/02/20220:30","-0.1",
"09/02/20220:40","0.1",
"09/02/20220:50","-0.3",
"09/02/20221:00","-0.3",
"09/02/20221:10","-0.4",
"09/02/20221:20","-0.3",
"09/02/20221:30","-0.6",
"09/02/20221:40","-0.6",
"09/02/20221:50","-0.4",
"09/02/20222:00","-0.9",
"09/02/20222:10","-1.3",
"09/02/20222:20","-1.0",
"09/02/20222:30","-1.4",
"09/02/20222:40","-1.8",
"09/02/20222:50","-1.3",
"09/02/20223:00","-1.2",
"09/02/20223:10","-1.3",
"09/02/20223:20","-1.3",
"09/02/20223:30","-1.9",
"09/02/20223:40","-2.0",
"09/02/20223:50","-1.8",
"09/02/20224:00","-1.6",
"09/02/20224:10","-1.1",
"09/02/20224:20","-1.2",
"09/02/20224:30","-1.5",
"09/02/20224:40","-1.9",
"09/02/20224:50","-1.7",
"09/02/20225:00","-2.4",
"09/02/20225:10","-2.4",
"09/02/20225:20","-2.4",
"09/02/20225:30","-2.2",
"09/02/20225:40","-2.2",
"09/02/20225:50","-2.4",
"09/02/20226:00","-2.3",
"09/02/20226:10","-2.5",
"09/02/20226:20","-2.6",
"09/02/20226:30","-2.7",
"09/02/20226:40","-1.9",
"09/02/20226:50","-2.7",
"09/02/20227:00","-2.6",
"09/02/20227:10","-2.6",
"09/02/20227:20","-2.7",
"09/02/20227:30","-2.3",
"09/02/20227:40","-2.7",
"09/02/20227:50","-2.4",
"09/02/20228:00","-1.3",
"09/02/20228:10","-0.5",
"09/02/20228:20","0.6",
"09/02/20228:30","1.4",
"09/02/20228:40","1.5",
"09/02/20228:50","2.8",
"09/02/20229:00","3.8",
"09/02/20229:10","4.4",
"09/02/20229:20","4.8",
"09/02/20229:30","5.9",
"09/02/20229:40","5.9",
"09/02/20229:50","5.9",
"09/02/202210:00","6.6",
"09/02/202210:10","6.9",
"09/02/202210:20","7.2",
"09/02/202210:30","7.6",
"09/02/202210:40","8.2",
"09/02/202210:50","8.9",
"09/02/202211:00","9.0",
"09/02/202211:10","9.3",
"09/02/202211:20","9.8",
"09/02/202211:30","10.0",
"09/02/202211:40","10.6",
"09/02/202211:50","11.0",
"09/02/202212:00","10.9",
"09/02/202212:10","10.7",
"09/02/202212:20","11.2",
"09/02/202212:30","11.5",
"09/02/202212:40","11.8",
"09/02/202212:50","11.6",
"09/02/202213:00","12.0",
"09/02/202213:10","12.4",
"09/02/202213:20","12.7",
"09/02/202213:30","12.5",
"09/02/202213:40","12.9",
"09/02/202213:50","12.9",
"09/02/202214:00","12.9",
"09/02/202214:10","12.9",
"09/02/202214:20","12.7",
"09/02/202214:30","12.5",
"09/02/202214:40","12.7",
"09/02/202214:50","12.9",
"09/02/202215:00","13.1",
"09/02/202215:10","13.3",
"09/02/202215:20","13.0",
"09/02/202215:30","13.6",
"09/02/202215:40","13.9",
"09/02/202215:50","13.7",
"09/02/202216:00","13.7",
"09/02/202216:10","13.1",
"09/02/202216:20","12.6",
"09/02/202216:30","12.4",
"09/02/202216:40","12.3",
"09/02/202216:50","12.1",
"09/02/202217:00","11.4",
"09/02/202217:10","10.7",
"09/02/202217:20","10.1",
"09/02/202217:30","9.4",
"09/02/202217:40","9.6",
"09/02/202217:50","8.8",
"09/02/202218:00","8.6",
"09/02/202218:10","7.6",
"09/02/202218:20","6.8",
"09/02/202218:30","6.2",
"09/02/202218:40","5.6",
"09/02/202218:50","5.0",
"09/02/202219:00","4.1",
"09/02/202219:10","3.8",
"09/02/202219:20","4.1",
"09/02/202219:30","3.9",
"09/02/202219:40","3.5",
"09/02/202219:50","3.9",
"09/02/202220:00","3.1",
"09/02/202220:10","2.8",
"09/02/202220:20","2.9",
"09/02/202220:30","2.3",
"09/02/202220:40","2.3",
"09/02/202220:50","1.8",
"09/02/202221:00","1.9",
"09/02/202221:10","2.4",
"09/02/202221:20","1.9",
"09/02/202221:30","1.4",
"09/02/202221:40","1.6",
"09/02/202221:50","1.8",
"09/02/202222:00","1.6",
"09/02/202222:10","1.2",
"09/02/202222:20","1.4",
"09/02/202222:30","1.2",
"09/02/202222:40","1.9",
"09/02/202222:50","0.8",
"09/02/202223:00","0.5",
"09/02/202223:10","0.8",
"09/02/202223:20","0.0",
"09/02/202223:30","0.8",
"09/02/202223:40","0.6",
"09/02/202223:50","0.1",
"10/02/20220:00","-0.1",
"10/02/20220:10","0.0",
"10/02/20220:20","-0.3",
"10/02/20220:30","-0.5",
"10/02/20220:40","-0.2",
"10/02/20220:50","-0.8",
"10/02/20221:00","-1.0",
"10/02/20221:10","-1.0",
"10/02/20221:20","-0.7",
"10/02/20221:30","-1.4",
"10/02/20221:40","-1.2",
"10/02/20221:50","-0.8",
"10/02/20222:00","-0.4",
"10/02/20222:10","-1.2",
"10/02/20222:20","-0.9",
"10/02/20222:30","-1.2",
"10/02/20222:40","-1.5",
"10/02/20222:50","-1.2",
"10/02/20223:00","-1.8",
"10/02/20223:10","-2.2",
"10/02/20223:20","-1.8",
"10/02/20223:30","-1.5",
"10/02/20223:40","-2.1",
"10/02/20223:50","-2.1",
"10/02/20224:00","-1.6",
"10/02/20224:10","-1.3",
"10/02/20224:20","-2.1",
"10/02/20224:30","-1.9",
"10/02/20224:40","-2.5",
"10/02/20224:50","-2.8",
"10/02/20225:00","-2.5",
"10/02/20225:10","-2.6",
"10/02/20225:20","-2.0",
"10/02/20225:30","-2.4",
"10/02/20225:40","-2.7",
"10/02/20225:50","-2.9",
"10/02/20226:00","-3.0",
"10/02/20226:10","-3.4",
"10/02/20226:20","-3.1",
"10/02/20226:30","-3.1",
"10/02/20226:40","-2.6",
"10/02/20226:50","-2.2",
"10/02/20227:00","-2.7",
"10/02/20227:10","-2.7",
"10/02/20227:20","-2.6",
"10/02/20227:30","-2.5",
"10/02/20227:40","-1.9",
"10/02/20227:50","-1.6",
"10/02/20228:00","-1.2",
"10/02/20228:10","-1.1",
"10/02/20228:20","-1.1",
"10/02/20228:30","-0.7",
"10/02/20228:40","-0.2",
"10/02/20228:50","0.9",
"10/02/20229:00","1.1",
"10/02/20229:10","1.7",
"10/02/20229:20","2.0",
"10/02/20229:30","2.7",
"10/02/20229:40","3.7",
"10/02/20229:50","4.1",
"10/02/202210:00","4.4",
"10/02/202210:10","4.6",
"10/02/202210:20","4.7",
"10/02/202210:30","5.1",
"10/02/202210:40","5.6",
"10/02/202210:50","6.2",
"10/02/202211:00","6.8",
"10/02/202211:10","7.7",
"10/02/202211:20","8.2",
"10/02/202211:30","7.8",
"10/02/202211:40","8.1",
"10/02/202211:50","9.1",
"10/02/202212:00","9.7",
"10/02/202212:10","10.1",
"10/02/202212:20","10.8",
"10/02/202212:30","10.6",
"10/02/202212:40","10.5",
"10/02/202212:50","11.1",
"10/02/202213:00","11.3",
"10/02/202213:10","12.1",
"10/02/202213:20","12.2",
"10/02/202213:30","12.2",
"10/02/202213:40","12.5",
"10/02/202213:50","12.3",
"10/02/202214:00","12.6",
"10/02/202214:10","13.0",
"10/02/202214:20","13.0",
"10/02/202214:30","12.9",
"10/02/202214:40","13.0",
"10/02/202214:50","13.2",
"10/02/202215:00","13.1",
"10/02/202215:10","13.2",
"10/02/202215:20","13.9",
"10/02/202215:30","14.4",
"10/02/202215:40","14.8",
"10/02/202215:50","14.8",
"10/02/202216:00","15.0",
"10/02/202216:10","15.0",
"10/02/202216:20","14.8",
"10/02/202216:30","15.2",
"10/02/202216:40","15.0",
"10/02/202216:50","14.2",
"10/02/202217:00","12.5",
"10/02/202217:10","11.8",
"10/02/202217:20","11.3",
"10/02/202217:30","10.9",
"10/02/202217:40","9.8",
"10/02/202217:50","8.5",
"10/02/202218:00","8.4",
"10/02/202218:10","8.2",
"10/02/202218:20","7.8",
"10/02/202218:30","7.5",
"10/02/202218:40","7.0",
"10/02/202218:50","6.2",
"10/02/202219:00","5.9",
"10/02/202219:10","5.7",
"10/02/202219:20","5.8",
"10/02/202219:30","5.3",
"10/02/202219:40","5.0",
"10/02/202219:50","4.8",
"10/02/202220:00","4.5",
"10/02/202220:10","4.0",
"10/02/202220:20","4.0",
"10/02/202220:30","3.8",
"10/02/202220:40","3.6",
"10/02/202220:50","3.5",
"10/02/202221:00","4.0",
"10/02/202221:10","3.9",
"10/02/202221:20","3.8",
"10/02/202221:30","3.6",
"10/02/202221:40","3.4",
"10/02/202221:50","3.2",
"10/02/202222:00","2.8",
"10/02/202222:10","2.4",
"10/02/202222:20","2.6",
"10/02/202222:30","2.9",
"10/02/202222:40","2.3",
"10/02/202222:50","2.4",
"10/02/202223:00","2.2",
"10/02/202223:10","1.8",
"10/02/202223:20","1.4",
"10/02/202223:30","1.3",
"10/02/202223:40","1.0",
"10/02/202223:50","1.4",
"11/02/20220:00","0.9",
"11/02/20220:10","1.1",
"11/02/20220:20","1.0",
"11/02/20220:30","0.7",
"11/02/20220:40","1.2",
"11/02/20220:50","0.5",
"11/02/20221:00","0.6",
"11/02/20221:10","0.3",
"11/02/20221:20","0.2",
"11/02/20221:30","0.2",
"11/02/20221:40","0.3",
"11/02/20221:50","0.7",
"11/02/20222:00","0.5",
"11/02/20222:10","0.8",
"11/02/20222:20","0.8",
"11/02/20222:30","1.0",
"11/02/20222:40","1.1",
"11/02/20222:50","1.2",
"11/02/20223:00","1.6",
"11/02/20223:10","1.6",
"11/02/20223:20","1.7",
"11/02/20223:30","1.8",
"11/02/20223:40","2.0",
"11/02/20223:50","2.2",
"11/02/20224:00","2.4",
"11/02/20224:10","2.5",
"11/02/20224:20","2.6",
"11/02/20224:30","2.8",
"11/02/20224:40","3.0",
"11/02/20224:50","3.4",
"11/02/20225:00","3.7",
"11/02/20225:10","3.7",
"11/02/20225:20","4.0",
"11/02/20225:30","4.7",
"11/02/20225:40","4.5",
"11/02/20225:50","4.4",
"11/02/20226:00","4.6",
"11/02/20226:10","4.9",
"11/02/20226:20","5.3",
"11/02/20226:30","5.4",
"11/02/20226:40","5.2",
"11/02/20226:50","4.9",
"11/02/20227:00","4.5",
"11/02/20227:10","4.2",
"11/02/20227:20","4.3",
"11/02/20227:30","3.9",
"11/02/20227:40","4.1",
"11/02/20227:50","4.3",
"11/02/20228:00","5.5",
"11/02/20228:10","6.8",
"11/02/20228:20","7.3",
"11/02/20228:30","7.8",
"11/02/20228:40","8.1",
"11/02/20228:50","8.6",
"11/02/20229:00","8.6",
"11/02/20229:10","8.7",
"11/02/20229:20","8.8",
"11/02/20229:30","9.3",
"11/02/20229:40","8.9",
"11/02/20229:50","8.3",
"11/02/202210:00","8.3",
"11/02/202210:10","8.7",
"11/02/202210:20","9.3",
"11/02/202210:30","9.6",
"11/02/202210:40","10.2",
"11/02/202210:50","10.0",
"11/02/202211:00","9.8",
"11/02/202211:10","10.1",
"11/02/202211:20","10.1",
"11/02/202211:30","10.0",
"11/02/202211:40","10.3",
"11/02/202211:50","10.6",
"11/02/202212:00","10.8",
"11/02/202212:10","10.7",
"11/02/202212:20","10.6",
"11/02/202212:30","10.4",
"11/02/202212:40","10.4",
"11/02/202212:50","10.3",
"11/02/202213:00","10.1",
"11/02/202213:10","10.0",
"11/02/202213:20","10.0",
"11/02/202213:30","9.8",
"11/02/202213:40","9.6",
"11/02/202213:50","9.5",
"11/02/202214:00","9.5",
"11/02/202214:10","9.7",
"11/02/202214:20","10.0",
"11/02/202214:30","9.7",
"11/02/202214:40","9.8",
"11/02/202214:50","10.0",
"11/02/202215:00","10.2",
"11/02/202215:10","10.2",
"11/02/202215:20","9.7",
"11/02/202215:30","9.4",
"11/02/202215:40","9.2",
"11/02/202215:50","8.7",
"11/02/202216:00","8.6",
"11/02/202216:10","8.5",
"11/02/202216:20","8.3",
"11/02/202216:30","8.2",
"11/02/202216:40","8.2",
"11/02/202216:50","8.0",
"11/02/202217:00","7.9",
"11/02/202217:10","7.8",
"11/02/202217:20","7.7",
"11/02/202217:30","7.6",
"11/02/202217:40","7.5",
"11/02/202217:50","7.4",
"11/02/202218:00","7.4",
"11/02/202218:10","7.3",
"11/02/202218:20","7.3",
"11/02/202218:30","7.2",
"11/02/202218:40","7.1",
"11/02/202218:50","7.1",
"11/02/202219:00","7.0",
"11/02/202219:10","7.1",
"11/02/202219:20","7.0",
"11/02/202219:30","6.8",
"11/02/202219:40","6.8",
"11/02/202219:50","6.7",
"11/02/202220:00","6.6",
"11/02/202220:10","6.6",
"11/02/202220:20","6.6",
"11/02/202220:30","6.5",
"11/02/202220:40","6.5",
"11/02/202220:50","6.4",
"11/02/202221:00","6.4",
"11/02/202221:10","6.4",
"11/02/202221:20","6.4",
"11/02/202221:30","6.3",
"11/02/202221:40","6.3",
"11/02/202221:50","6.2",
"11/02/202222:00","6.2",
"11/02/202222:10","6.2",
"11/02/202222:20","6.2",
"11/02/202222:30","6.1",
"11/02/202222:40","6.0",
"11/02/202222:50","6.0",
"11/02/202223:00","5.9",
"11/02/202223:10","5.8",
"11/02/202223:20","5.6",
"11/02/202223:30","5.1",
"11/02/202223:40","4.2",
"11/02/202223:50","3.5",
"12/02/20220:00","3.1",
"12/02/20220:10","2.6",
"12/02/20220:20","2.3",
"12/02/20220:30","2.0",
"12/02/20220:40","1.3",
"12/02/20220:50","0.6",
"12/02/20221:00","1.0",
"12/02/20221:10","0.6",
"12/02/20221:20","0.7",
"12/02/20221:30","0.5",
"12/02/20221:40","0.6",
"12/02/20221:50","0.1",
"12/02/20222:00","-0.3",
"12/02/20222:10","0.3",
"12/02/20222:20","0.1",
"12/02/20222:30","0.4",
"12/02/20222:40","-0.3",
"12/02/20222:50","-1.0",
"12/02/20223:00","-1.1",
"12/02/20223:10","-1.2",
"12/02/20223:20","-1.0",
"12/02/20223:30","-0.8",
"12/02/20223:40","-1.2",
"12/02/20223:50","-1.1",
"12/02/20224:00","-1.0",
"12/02/20224:10","-1.5",
"12/02/20224:20","-1.8",
"12/02/20224:30","-2.0",
"12/02/20224:40","-2.1",
"12/02/20224:50","-2.1",
"12/02/20225:00","-1.7",
"12/02/20225:10","-2.0",
"12/02/20225:20","-2.3",
"12/02/20225:30","-1.9",
"12/02/20225:40","-1.5",
"12/02/20225:50","-1.9",
"12/02/20226:00","-2.0",
"12/02/20226:10","-2.2",
"12/02/20226:20","-2.3",
"12/02/20226:30","-1.6",
"12/02/20226:40","-1.6",
"12/02/20226:50","-1.5",
"12/02/20227:00","-2.0",
"12/02/20227:10","-2.1",
"12/02/20227:20","-1.7",
"12/02/20227:30","-1.8",
"12/02/20227:40","-1.8",
"12/02/20227:50","-1.6",
"12/02/20228:00","-1.3",
"12/02/20228:10","-1.0",
"12/02/20228:20","-0.6",
"12/02/20228:30","-0.2",
"12/02/20228:40","0.3",
"12/02/20228:50","0.7",
"12/02/20229:00","1.0",
"12/02/20229:10","1.5",
"12/02/20229:20","1.9",
"12/02/20229:30","2.5",
"12/02/20229:40","2.7",
"12/02/20229:50","3.0",
"12/02/202210:00","3.4",
"12/02/202210:10","3.8",
"12/02/202210:20","4.3",
"12/02/202210:30","5.1",
"12/02/202210:40","5.1",
"12/02/202210:50","5.2",
"12/02/202211:00","5.5",
"12/02/202211:10","6.1",
"12/02/202211:20","6.6",
"12/02/202211:30","7.1",
"12/02/202211:40","7.4",
"12/02/202211:50","7.6",
"12/02/202212:00","7.9",
"12/02/202212:10","8.4",
"12/02/202212:20","8.5",
"12/02/202212:30","8.4",
"12/02/202212:40","8.8",
"12/02/202212:50","9.2",
"12/02/202213:00","9.9",
"12/02/202213:10","9.9",
"12/02/202213:20","10.0",
"12/02/202213:30","10.1",
"12/02/202213:40","10.2",
"12/02/202213:50","9.9",
"12/02/202214:00","10.6",
"12/02/202214:10","10.6",
"12/02/202214:20","10.7",
"12/02/202214:30","10.9",
"12/02/202214:40","11.9",
"12/02/202214:50","12.1",
"12/02/202215:00","12.0",
"12/02/202215:10","12.1",
"12/02/202215:20","12.4",
"12/02/202215:30","12.5",
"12/02/202215:40","12.3",
"12/02/202215:50","12.1",
"12/02/202216:00","11.9",
"12/02/202216:10","11.8",
"12/02/202216:20","11.6",
"12/02/202216:30","11.4",
"12/02/202216:40","11.1",
"12/02/202216:50","10.8",
"12/02/202217:00","10.4",
"12/02/202217:10","9.9",
"12/02/202217:20","9.5",
"12/02/202217:30","9.0",
"12/02/202217:40","8.8",
"12/02/202217:50","8.4",
"12/02/202218:00","7.6",
"12/02/202218:10","6.9",
"12/02/202218:20","6.8",
"12/02/202218:30","6.9",
"12/02/202218:40","6.7",
"12/02/202218:50","6.4",
"12/02/202219:00","6.5",
"12/02/202219:10","6.9",
"12/02/202219:20","6.7",
"12/02/202219:30","6.2",
"12/02/202219:40","5.9",
"12/02/202219:50","6.0",
"12/02/202220:00","5.5",
"12/02/202220:10","5.3",
"12/02/202220:20","5.1",
"12/02/202220:30","5.3",
"12/02/202220:40","5.1",
"12/02/202220:50","4.9",
"12/02/202221:00","4.7",
"12/02/202221:10","4.6",
"12/02/202221:20","4.5",
"12/02/202221:30","4.5",
"12/02/202221:40","4.4",
"12/02/202221:50","5.1",
"12/02/202222:00","5.5",
"12/02/202222:10","5.7",
"12/02/202222:20","5.6",
"12/02/202222:30","5.5",
"12/02/202222:40","5.5",
"12/02/202222:50","5.2",
"12/02/202223:00","4.6",
"12/02/202223:10","4.0",
"12/02/202223:20","3.8",
"12/02/202223:30","3.6",
"12/02/202223:40","3.8",
"12/02/202223:50","3.6",
"13/02/20220:00","3.3",
"13/02/20220:10","3.1",
"13/02/20220:20","3.2",
"13/02/20220:30","3.0",
"13/02/20220:40","2.7",
"13/02/20220:50","2.4",
"13/02/20221:00","2.3",
"13/02/20221:10","2.8",
"13/02/20221:20","2.4",
"13/02/20221:30","2.1",
"13/02/20221:40","2.1",
"13/02/20221:50","2.0",
"13/02/20222:00","2.1",
"13/02/20222:10","2.1",
"13/02/20222:20","1.9",
"13/02/20222:30","1.6",
"13/02/20222:40","1.5",
"13/02/20222:50","0.8",
"13/02/20223:00","1.1",
"13/02/20223:10","1.3",
"13/02/20223:20","1.0",
"13/02/20223:30","1.0",
"13/02/20223:40","0.8",
"13/02/20223:50","0.5",
"13/02/20224:00","0.3",
"13/02/20224:10","0.2",
"13/02/20224:20","0.1",
"13/02/20224:30","0.1",
"13/02/20224:40","0.8",
"13/02/20224:50","0.7",
"13/02/20225:00","1.0",
"13/02/20225:10","1.1",
"13/02/20225:20","0.4",
"13/02/20225:30","0.1",
"13/02/20225:40","0.4",
"13/02/20225:50","0.8",
"13/02/20226:00","0.9",
"13/02/20226:10","0.3",
"13/02/20226:20","0.1",
"13/02/20226:30","0.4",
"13/02/20226:40","0.5",
"13/02/20226:50","0.7",
"13/02/20227:00","0.9",
"13/02/20227:10","1.2",
"13/02/20227:20","1.7",
"13/02/20227:30","1.7",
"13/02/20227:40","1.7",
"13/02/20227:50","2.0",
"13/02/20228:00","2.2",
"13/02/20228:10","2.8",
"13/02/20228:20","3.6",
"13/02/20228:30","3.9",
"13/02/20228:40","4.0",
"13/02/20228:50","4.5",
"13/02/20229:00","5.3",
"13/02/20229:10","8.0",
"13/02/20229:20","8.7",
"13/02/20229:30","8.9",
"13/02/20229:40","9.1",
"13/02/20229:50","9.6",
"13/02/202210:00","10.1",
"13/02/202210:10","10.4",
"13/02/202210:20","10.6",
"13/02/202210:30","10.8",
"13/02/202210:40","11.1",
"13/02/202210:50","11.3",
"13/02/202211:00","11.6",
"13/02/202211:10","11.9",
"13/02/202211:20","12.1",
"13/02/202211:30","12.1",
"13/02/202211:40","12.3",
"13/02/202211:50","13.0",
"13/02/202212:00","12.6",
"13/02/202212:10","12.4",
"13/02/202212:20","12.4",
"13/02/202212:30","12.4",
"13/02/202212:40","12.7",
"13/02/202212:50","13.2",
"13/02/202213:00","13.0",
"13/02/202213:10","13.1",
"13/02/202213:20","13.1",
"13/02/202213:30","13.0",
"13/02/202213:40","13.6",
"13/02/202213:50","13.7",
"13/02/202214:00","13.7",
"13/02/202214:10","13.7",
"13/02/202214:20","13.6",
"13/02/202214:30","13.7",
"13/02/202214:40","13.6",
"13/02/202214:50","13.4",
"13/02/202215:00","13.2",
"13/02/202215:10","13.0",
"13/02/202215:20","13.0",
"13/02/202215:30","12.9",
"13/02/202215:40","12.8",
"13/02/202215:50","12.8",
"13/02/202216:00","12.8",
"13/02/202216:10","12.9",
"13/02/202216:20","12.7",
"13/02/202216:30","12.6",
"13/02/202216:40","12.4",
"13/02/202216:50","12.3",
"13/02/202217:00","12.3",
"13/02/202217:10","12.2",
"13/02/202217:20","12.1",
"13/02/202217:30","12.0",
"13/02/202217:40","12.0",
"13/02/202217:50","11.9",
"13/02/202218:00","11.9",
"13/02/202218:10","11.9",
