98%">"FECHA","TEMPERATURA",
"07/10/202111:00","18.0",
"07/10/202111:10","18.3",
"07/10/202111:20","18.2",
"07/10/202111:30","18.5",
"07/10/202111:40","18.8",
"07/10/202111:50","19.0",
"07/10/202112:00","19.3",
"07/10/202112:10","19.1",
"07/10/202112:20","19.2",
"07/10/202112:30","19.3",
"07/10/202112:40","19.4",
"07/10/202112:50","19.5",
"07/10/202113:00","19.5",
"07/10/202113:10","19.6",
"07/10/202113:20","19.6",
"07/10/202113:30","19.7",
"07/10/202113:40","19.6",
"07/10/202113:50","19.6",
"07/10/202114:00","19.4",
"07/10/202114:10","19.3",
"07/10/202114:20","19.2",
"07/10/202114:30","18.9",
"07/10/202114:40","18.7",
"07/10/202114:50","18.7",
"07/10/202115:00","18.5",
"07/10/202115:10","18.5",
"07/10/202115:20","18.4",
"07/10/202115:30","18.3",
"07/10/202115:40","18.2",
"07/10/202115:50","18.1",
"07/10/202116:00","18.0",
"07/10/202116:10","17.7",
"07/10/202116:20","17.5",
"07/10/202116:30","17.3",
"07/10/202116:40","17.1",
"07/10/202116:50","16.9",
"07/10/202117:00","16.6",
"07/10/202117:10","16.3",
"07/10/202117:20","15.9",
"07/10/202117:30","15.7",
"07/10/202117:40","15.4",
"07/10/202117:50","15.2",
"07/10/202118:00","15.0",
"07/10/202118:10","14.8",
"07/10/202118:20","14.5",
"07/10/202118:30","14.3",
"07/10/202118:40","14.1",
"07/10/202118:50","14.0",
"07/10/202119:00","13.9",
"07/10/202119:10","13.8",
"07/10/202119:20","13.5",
"07/10/202119:30","13.5",
"07/10/202119:40","13.4",
"07/10/202119:50","13.3",
"07/10/202120:00","13.2",
"07/10/202120:10","13.1",
"07/10/202120:20","13.0",
"07/10/202120:30","12.9",
"07/10/202120:40","12.8",
"07/10/202120:50","12.6",
"07/10/202121:00","12.5",
"07/10/202121:10","12.3",
"07/10/202121:20","12.1",
"07/10/202121:30","11.9",
"07/10/202121:40","11.7",
"07/10/202121:50","11.4",
"07/10/202122:00","11.0",
"07/10/202122:10","10.7",
"07/10/202122:20","10.5",
"07/10/202122:30","10.5",
"07/10/202122:40","10.7",
"07/10/202122:50","10.9",
"07/10/202123:00","10.8",
"07/10/202123:10","10.9",
"07/10/202123:20","11.0",
"07/10/202123:30","10.8",
"07/10/202123:40","10.7",
"07/10/202123:50","10.8",
"08/10/20210:00","10.6",
"08/10/20210:10","10.3",
"08/10/20210:20","10.2",
"08/10/20210:30","10.1",
"08/10/20210:40","9.9",
"08/10/20210:50","9.8",
"08/10/20211:00","9.7",
"08/10/20211:10","9.5",
"08/10/20211:20","8.7",
"08/10/20211:30","8.1",
"08/10/20211:40","7.9",
"08/10/20211:50","7.4",
"08/10/20212:00","7.0",
"08/10/20212:10","6.8",
"08/10/20212:20","6.3",
"08/10/20212:30","6.1",
"08/10/20212:40","6.0",
"08/10/20212:50","6.0",
"08/10/20213:00","5.8",
"08/10/20213:10","5.6",
"08/10/20213:20","5.5",
"08/10/20213:30","5.5",
"08/10/20213:40","5.4",
"08/10/20213:50","5.2",
"08/10/20214:00","5.0",
"08/10/20214:10","5.1",
"08/10/20214:20","5.1",
"08/10/20214:30","5.0",
"08/10/20214:40","5.0",
"08/10/20214:50","5.6",
"08/10/20215:00","5.8",
"08/10/20215:10","6.2",
"08/10/20215:20","6.4",
"08/10/20215:30","6.7",
"08/10/20215:40","7.6",
"08/10/20215:50","7.8",
"08/10/20216:00","8.2",
"08/10/20216:10","8.3",
"08/10/20216:20","7.9",
"08/10/20216:30","8.3",
"08/10/20216:40","8.5",
"08/10/20216:50","8.6",
"08/10/20217:00","8.8",
"08/10/20217:10","9.4",
"08/10/20217:20","10.0",
"08/10/20217:30","11.0",
"08/10/20217:40","11.5",
"08/10/20217:50","12.1",
"08/10/20218:00","12.6",
"08/10/20218:10","13.1",
"08/10/20218:20","13.4",
"08/10/20218:30","13.7",
"08/10/20218:40","14.2",
"08/10/20218:50","14.4",
"08/10/20219:00","14.7",
"08/10/20219:10","15.0",
"08/10/20219:20","15.2",
"08/10/20219:30","15.5",
"08/10/20219:40","15.6",
"08/10/20219:50","15.9",
"08/10/202110:00","16.0",
"08/10/202110:10","16.2",
"08/10/202110:20","16.6",
"08/10/202110:30","16.6",
"08/10/202110:40","16.8",
"08/10/202110:50","16.7",
"08/10/202111:00","17.1",
"08/10/202111:10","17.2",
"08/10/202111:20","17.2",
"08/10/202111:30","17.6",
"08/10/202111:40","17.7",
"08/10/202111:50","17.7",
"08/10/202112:00","17.6",
"08/10/202112:10","17.4",
"08/10/202112:20","17.9",
"08/10/202112:30","18.0",
"08/10/202112:40","18.2",
"08/10/202112:50","18.3",
"08/10/202113:00","18.3",
"08/10/202113:10","18.2",
"08/10/202113:20","18.3",
"08/10/202113:30","18.5",
"08/10/202113:40","18.4",
"08/10/202113:50","18.4",
"08/10/202114:00","18.4",
"08/10/202114:10","18.3",
"08/10/202114:20","18.6",
"08/10/202114:30","18.5",
"08/10/202114:40","18.3",
"08/10/202114:50","18.3",
"08/10/202115:00","17.9",
"08/10/202115:10","18.0",
"08/10/202115:20","17.9",
"08/10/202115:30","17.6",
"08/10/202115:40","17.4",
"08/10/202115:50","17.4",
"08/10/202116:00","17.1",
"08/10/202116:10","17.1",
"08/10/202116:20","16.8",
"08/10/202116:30","16.6",
"08/10/202116:40","16.3",
"08/10/202116:50","16.0",
"08/10/202117:00","15.6",
"08/10/202117:10","15.3",
"08/10/202117:20","15.0",
"08/10/202117:30","14.7",
"08/10/202117:40","14.4",
"08/10/202117:50","14.1",
"08/10/202118:00","13.8",
"08/10/202118:10","13.5",
"08/10/202118:20","13.2",
"08/10/202118:30","13.0",
"08/10/202118:40","12.8",
"08/10/202118:50","12.5",
"08/10/202119:00","12.2",
"08/10/202119:10","12.1",
"08/10/202119:20","11.9",
"08/10/202119:30","11.7",
"08/10/202119:40","11.6",
"08/10/202119:50","11.5",
"08/10/202120:00","11.4",
"08/10/202120:10","11.2",
"08/10/202120:20","11.1",
"08/10/202120:30","10.9",
"08/10/202120:40","10.8",
"08/10/202120:50","10.8",
"08/10/202121:00","10.6",
"08/10/202121:10","10.2",
"08/10/202121:20","9.9",
"08/10/202121:30","10.0",
"08/10/202121:40","9.9",
"08/10/202121:50","9.6",
"08/10/202122:00","9.5",
"08/10/202122:10","9.4",
"08/10/202122:20","8.6",
"08/10/202122:30","8.1",
"08/10/202122:40","8.4",
"08/10/202122:50","7.9",
"08/10/202123:00","7.4",
"08/10/202123:10","7.3",
"08/10/202123:20","7.1",
"08/10/202123:30","7.1",
"08/10/202123:40","7.1",
"08/10/202123:50","7.2",
"09/10/20210:00","6.6",
"09/10/20210:10","6.6",
"09/10/20210:20","6.4",
"09/10/20210:30","6.1",
"09/10/20210:40","6.7",
"09/10/20210:50","6.9",
"09/10/20211:00","6.3",
"09/10/20211:10","6.0",
"09/10/20211:20","5.6",
"09/10/20211:30","5.6",
"09/10/20211:40","5.0",
"09/10/20211:50","4.7",
"09/10/20212:00","4.5",
"09/10/20212:10","4.6",
"09/10/20212:20","4.3",
"09/10/20212:30","4.1",
"09/10/20212:40","4.0",
"09/10/20212:50","4.5",
"09/10/20213:00","4.3",
"09/10/20213:10","4.5",
"09/10/20213:20","3.8",
"09/10/20213:30","3.6",
"09/10/20213:40","3.5",
"09/10/20213:50","3.4",
"09/10/20214:00","3.5",
"09/10/20214:10","3.2",
"09/10/20214:20","3.1",
"09/10/20214:30","3.1",
"09/10/20214:40","3.3",
"09/10/20214:50","3.1",
"09/10/20215:00","3.2",
"09/10/20215:10","3.2",
"09/10/20215:20","2.9",
"09/10/20215:30","2.9",
"09/10/20215:40","3.0",
"09/10/20215:50","3.0",
"09/10/20216:00","3.1",
"09/10/20216:10","3.1",
"09/10/20216:20","3.2",
"09/10/20216:30","3.2",
"09/10/20216:40","2.9",
"09/10/20216:50","3.3",
"09/10/20217:00","3.8",
"09/10/20217:10","4.5",
"09/10/20217:20","5.8",
"09/10/20217:30","6.4",
"09/10/20217:40","7.1",
"09/10/20217:50","6.8",
"09/10/20218:00","7.5",
"09/10/20218:10","8.3",
"09/10/20218:20","9.2",
"09/10/20218:30","9.9",
"09/10/20218:40","10.3",
"09/10/20218:50","11.1",
"09/10/20219:00","11.7",
"09/10/20219:10","11.5",
"09/10/20219:20","12.1",
"09/10/20219:30","12.5",
"09/10/20219:40","12.9",
"09/10/20219:50","13.3",
"09/10/202110:00","14.0",
"09/10/202110:10","14.5",
"09/10/202110:20","14.6",
"09/10/202110:30","14.7",
"09/10/202110:40","14.8",
"09/10/202110:50","14.4",
"09/10/202111:00","15.1",
"09/10/202111:10","15.1",
"09/10/202111:20","14.8",
"09/10/202111:30","15.2",
"09/10/202111:40","15.3",
"09/10/202111:50","15.2",
"09/10/202112:00","15.1",
"09/10/202112:10","15.3",
"09/10/202112:20","15.4",
"09/10/202112:30","16.1",
"09/10/202112:40","15.8",
"09/10/202112:50","15.7",
"09/10/202113:00","15.9",
"09/10/202113:10","15.9",
"09/10/202113:20","15.9",
"09/10/202113:30","15.8",
"09/10/202113:40","15.6",
"09/10/202113:50","15.4",
"09/10/202114:00","15.4",
"09/10/202114:10","15.7",
"09/10/202114:20","15.7",
"09/10/202114:30","15.9",
"09/10/202114:40","15.9",
"09/10/202114:50","15.4",
"09/10/202115:00","15.3",
"09/10/202115:10","15.5",
"09/10/202115:20","15.3",
"09/10/202115:30","15.0",
"09/10/202115:40","15.1",
"09/10/202115:50","15.0",
"09/10/202116:00","15.0",
"09/10/202116:10","14.8",
"09/10/202116:20","14.6",
"09/10/202116:30","14.5",
"09/10/202116:40","14.6",
"09/10/202116:50","14.4",
"09/10/202117:00","14.3",
"09/10/202117:10","14.2",
"09/10/202117:20","14.1",
"09/10/202117:30","14.0",
"09/10/202117:40","13.7",
"09/10/202117:50","13.6",
"09/10/202118:00","13.4",
"09/10/202118:10","13.3",
"09/10/202118:20","13.1",
"09/10/202118:30","13.1",
"09/10/202118:40","13.0",
"09/10/202118:50","12.9",
"09/10/202119:00","12.8",
"09/10/202119:10","12.6",
"09/10/202119:20","12.6",
"09/10/202119:30","12.5",
"09/10/202119:40","12.3",
"09/10/202119:50","12.2",
"09/10/202120:00","12.0",
"09/10/202120:10","11.9",
"09/10/202120:20","11.8",
"09/10/202120:30","11.8",
"09/10/202120:40","12.1",
"09/10/202120:50","12.0",
"09/10/202121:00","12.1",
"09/10/202121:10","12.2",
"09/10/202121:20","12.2",
"09/10/202121:30","12.2",
"09/10/202121:40","12.2",
"09/10/202121:50","12.2",
"09/10/202122:00","12.2",
"09/10/202122:10","12.2",
"09/10/202122:20","12.2",
"09/10/202122:30","12.2",
"09/10/202122:40","12.2",
"09/10/202122:50","12.3",
"09/10/202123:00","12.3",
"09/10/202123:10","12.3",
"09/10/202123:20","12.2",
"09/10/202123:30","12.1",
"09/10/202123:40","12.2",
"09/10/202123:50","12.1",
"10/10/20210:00","12.1",
"10/10/20210:10","12.0",
"10/10/20210:20","11.8",
"10/10/20210:30","11.5",
"10/10/20210:40","11.2",
"10/10/20210:50","11.0",
"10/10/20211:00","10.9",
"10/10/20211:10","10.3",
"10/10/20211:20","9.9",
"10/10/20211:30","9.8",
"10/10/20211:40","9.8",
"10/10/20211:50","10.0",
"10/10/20212:00","10.0",
"10/10/20212:10","10.1",
"10/10/20212:20","9.6",
"10/10/20212:30","9.3",
"10/10/20212:40","9.3",
"10/10/20212:50","9.3",
"10/10/20213:00","9.3",
"10/10/20213:10","9.5",
"10/10/20213:20","9.5",
"10/10/20213:30","9.7",
"10/10/20213:40","9.7",
"10/10/20213:50","9.8",
"10/10/20214:00","10.0",
"10/10/20214:10","10.2",
"10/10/20214:20","10.4",
"10/10/20214:30","10.4",
"10/10/20214:40","10.3",
"10/10/20214:50","10.3",
"10/10/20215:00","10.2",
"10/10/20215:10","10.5",
"10/10/20215:20","10.5",
"10/10/20215:30","10.5",
"10/10/20215:40","10.6",
"10/10/20215:50","10.5",
"10/10/20216:00","10.5",
"10/10/20216:10","10.5",
"10/10/20216:20","10.5",
"10/10/20216:30","10.5",
"10/10/20216:40","10.8",
"10/10/20216:50","11.0",
"10/10/20217:00","11.3",
"10/10/20217:10","11.6",
"10/10/20217:20","11.9",
"10/10/20217:30","12.5",
"10/10/20217:40","12.8",
"10/10/20217:50","13.3",
"10/10/20218:00","13.4",
"10/10/20218:10","13.5",
"10/10/20218:20","13.5",
"10/10/20218:30","13.6",
"10/10/20218:40","13.8",
"10/10/20218:50","14.2",
"10/10/20219:00","14.6",
"10/10/20219:10","14.9",
"10/10/20219:20","14.4",
"10/10/20219:30","14.4",
"10/10/20219:40","14.3",
"10/10/20219:50","14.5",
"10/10/202110:00","14.7",
"10/10/202110:10","14.9",
"10/10/202110:20","15.5",
"10/10/202110:30","15.4",
"10/10/202110:40","15.4",
"10/10/202110:50","15.3",
"10/10/202111:00","15.7",
"10/10/202111:10","15.3",
"10/10/202111:20","15.5",
"10/10/202111:30","15.3",
"10/10/202111:40","15.5",
"10/10/202111:50","15.6",
"10/10/202112:00","15.6",
"10/10/202112:10","15.4",
"10/10/202112:20","15.8",
"10/10/202112:30","16.0",
"10/10/202112:40","15.9",
"10/10/202112:50","16.4",
"10/10/202113:00","16.3",
"10/10/202113:10","16.5",
"10/10/202113:20","16.6",
"10/10/202113:30","16.5",
"10/10/202113:40","16.7",
"10/10/202113:50","16.8",
"10/10/202114:00","16.8",
"10/10/202114:10","16.9",
"10/10/202114:20","16.9",
"10/10/202114:30","17.0",
"10/10/202114:40","16.9",
"10/10/202114:50","16.9",
"10/10/202115:00","16.7",
"10/10/202115:10","16.4",
"10/10/202115:20","16.3",
"10/10/202115:30","16.0",
"10/10/202115:40","15.8",
"10/10/202115:50","15.6",
"10/10/202116:00","15.5",
"10/10/202116:10","15.1",
"10/10/202116:20","14.9",
"10/10/202116:30","14.6",
"10/10/202116:40","14.2",
"10/10/202116:50","14.0",
"10/10/202117:00","13.8",
"10/10/202117:10","13.5",
"10/10/202117:20","13.4",
"10/10/202117:30","13.1",
"10/10/202117:40","12.9",
"10/10/202117:50","12.7",
"10/10/202118:00","12.5",
"10/10/202118:10","12.4",
"10/10/202118:20","12.3",
"10/10/202118:30","12.2",
"10/10/202118:40","12.1",
"10/10/202118:50","12.0",
"10/10/202119:00","11.9",
"10/10/202119:10","11.9",
"10/10/202119:20","11.7",
"10/10/202119:30","11.6",
"10/10/202119:40","11.4",
"10/10/202119:50","11.4",
"10/10/202120:00","11.3",
"10/10/202120:10","11.1",
"10/10/202120:20","11.0",
"10/10/202120:30","10.9",
"10/10/202120:40","10.8",
"10/10/202120:50","10.8",
"10/10/202121:00","10.7",
"10/10/202121:10","10.6",
"10/10/202121:20","10.5",
"10/10/202121:30","10.6",
"10/10/202121:40","10.6",
"10/10/202121:50","10.5",
"10/10/202122:00","10.2",
"10/10/202122:10","10.2",
"10/10/202122:20","10.1",
"10/10/202122:30","10.1",
"10/10/202122:40","9.9",
"10/10/202122:50","9.6",
"10/10/202123:00","9.1",
"10/10/202123:10","8.4",
"10/10/202123:20","7.6",
"10/10/202123:30","7.0",
"10/10/202123:40","7.1",
"10/10/202123:50","6.7",
"11/10/20210:00","6.3",
"11/10/20210:10","6.1",
"11/10/20210:20","6.4",
"11/10/20210:30","6.5",
"11/10/20210:40","5.8",
"11/10/20210:50","5.2",
"11/10/20211:00","4.9",
"11/10/20211:10","4.7",
"11/10/20211:20","4.6",
"11/10/20211:30","4.4",
"11/10/20211:40","4.5",
"11/10/20211:50","4.2",
"11/10/20212:00","3.7",
"11/10/20212:10","3.4",
"11/10/20212:20","3.6",
"11/10/20212:30","3.5",
"11/10/20212:40","3.6",
"11/10/20212:50","3.2",
"11/10/20213:00","3.2",
"11/10/20213:10","3.2",
"11/10/20213:20","3.3",
"11/10/20213:30","3.2",
"11/10/20213:40","3.7",
"11/10/20213:50","3.3",
"11/10/20214:00","3.1",
"11/10/20214:10","3.1",
"11/10/20214:20","2.7",
"11/10/20214:30","2.6",
"11/10/20214:40","3.0",
"11/10/20214:50","2.3",
"11/10/20215:00","2.2",
"11/10/20215:10","2.1",
"11/10/20215:20","2.4",
"11/10/20215:30","2.4",
"11/10/20215:40","2.0",
"11/10/20215:50","2.1",
"11/10/20216:00","2.1",
"11/10/20216:10","1.9",
"11/10/20216:20","1.8",
"11/10/20216:30","1.8",
"11/10/20216:40","1.8",
"11/10/20216:50","1.8",
"11/10/20217:00","2.5",
"11/10/20217:10","3.4",
"11/10/20217:20","4.1",
"11/10/20217:30","5.2",
"11/10/20217:40","5.4",
"11/10/20217:50","6.3",
"11/10/20218:00","7.2",
"11/10/20218:10","8.1",
"11/10/20218:20","8.6",
"11/10/20218:30","9.4",
"11/10/20218:40","10.0",
"11/10/20218:50","10.4",
"11/10/20219:00","11.0",
"11/10/20219:10","11.3",
"11/10/20219:20","11.9",
"11/10/20219:30","12.9",
"11/10/20219:40","12.9",
"11/10/20219:50","13.0",
"11/10/202110:00","13.3",
"11/10/202110:10","13.8",
"11/10/202110:20","14.4",
"11/10/202110:30","15.3",
"11/10/202110:40","15.1",
"11/10/202110:50","15.6",
"11/10/202111:00","15.9",
"11/10/202111:10","16.2",
"11/10/202111:20","16.5",
"11/10/202111:30","16.9",
"11/10/202111:40","16.9",
"11/10/202111:50","17.1",
"11/10/202112:00","17.5",
"11/10/202112:10","17.7",
"11/10/202112:20","18.0",
"11/10/202112:30","18.2",
"11/10/202112:40","18.4",
"11/10/202112:50","18.5",
"11/10/202113:00","18.9",
"11/10/202113:10","19.0",
"11/10/202113:20","18.8",
"11/10/202113:30","19.2",
"11/10/202113:40","19.4",
"11/10/202113:50","19.5",
"11/10/202114:00","19.7",
"11/10/202114:10","19.6",
"11/10/202114:20","19.5",
"11/10/202114:30","19.1",
"11/10/202114:40","19.1",
"11/10/202114:50","18.9",
"11/10/202115:00","18.9",
"11/10/202115:10","18.6",
"11/10/202115:20","18.6",
"11/10/202115:30","18.2",
"11/10/202115:40","17.8",
"11/10/202115:50","17.6",
"11/10/202116:00","17.5",
"11/10/202116:10","17.0",
"11/10/202116:20","16.7",
"11/10/202116:30","16.4",
"11/10/202116:40","16.2",
"11/10/202116:50","16.0",
"11/10/202117:00","15.7",
"11/10/202117:10","15.2",
"11/10/202117:20","14.8",
"11/10/202117:30","14.4",
"11/10/202117:40","14.1",
"11/10/202117:50","13.6",
"11/10/202118:00","13.3",
"11/10/202118:10","12.9",
"11/10/202118:20","12.5",
"11/10/202118:30","12.1",
"11/10/202118:40","12.0",
"11/10/202118:50","11.6",
"11/10/202119:00","10.9",
"11/10/202119:10","10.3",
"11/10/202119:20","10.0",
"11/10/202119:30","9.9",
"11/10/202119:40","9.4",
"11/10/202119:50","9.4",
"11/10/202120:00","9.2",
"11/10/202120:10","8.9",
"11/10/202120:20","8.9",
"11/10/202120:30","8.6",
"11/10/202120:40","8.5",
"11/10/202120:50","8.0",
"11/10/202121:00","8.0",
"11/10/202121:10","7.4",
"11/10/202121:20","7.3",
"11/10/202121:30","7.4",
"11/10/202121:40","7.2",
"11/10/202121:50","6.8",
"11/10/202122:00","7.3",
"11/10/202122:10","7.5",
"11/10/202122:20","7.7",
"11/10/202122:30","7.3",
"11/10/202122:40","6.8",
"11/10/202122:50","6.4",
"11/10/202123:00","6.2",
"11/10/202123:10","6.3",
"11/10/202123:20","6.4",
"11/10/202123:30","5.8",
"11/10/202123:40","5.5",
"11/10/202123:50","4.8",
"12/10/20210:00","4.4",
"12/10/20210:10","4.4",
"12/10/20210:20","4.4",
"12/10/20210:30","4.4",
"12/10/20210:40","4.1",
"12/10/20210:50","3.6",
"12/10/20211:00","4.0",
"12/10/20211:10","4.2",
"12/10/20211:20","3.3",
"12/10/20211:30","3.0",
"12/10/20211:40","3.4",
"12/10/20211:50","3.0",
"12/10/20212:00","3.0",
"12/10/20212:10","2.9",
"12/10/20212:20","2.7",
"12/10/20212:30","3.2",
"12/10/20212:40","2.8",
"12/10/20212:50","2.5",
"12/10/20213:00","2.6",
"12/10/20213:10","2.4",
"12/10/20213:20","2.7",
"12/10/20213:30","2.3",
"12/10/20213:40","2.3",
"12/10/20213:50","2.0",
"12/10/20214:00","2.1",
"12/10/20214:10","2.1",
"12/10/20214:20","1.6",
"12/10/20214:30","1.7",
"12/10/20214:40","1.4",
"12/10/20214:50","1.0",
"12/10/20215:00","1.3",
"12/10/20215:10","1.5",
"12/10/20215:20","1.4",
"12/10/20215:30","1.1",
"12/10/20215:40","1.3",
"12/10/20215:50","1.4",
"12/10/20216:00","1.9",
"12/10/20216:10","1.5",
"12/10/20216:20","1.7",
"12/10/20216:30","1.8",
"12/10/20216:40","1.6",
"12/10/20216:50","1.6",
"12/10/20217:00","2.5",
"12/10/20217:10","3.4",
"12/10/20217:20","4.3",
"12/10/20217:30","5.3",
"12/10/20217:40","6.2",
"12/10/20217:50","7.1",
"12/10/20218:00","8.1",
"12/10/20218:10","8.9",
"12/10/20218:20","9.5",
"12/10/20218:30","10.5",
"12/10/20218:40","11.5",
"12/10/20218:50","12.0",
"12/10/20219:00","12.3",
"12/10/20219:10","12.8",
"12/10/20219:20","13.3",
"12/10/20219:30","13.8",
"12/10/20219:40","14.1",
"12/10/20219:50","14.4",
"12/10/202110:00","14.7",
"12/10/202110:10","14.9",
"12/10/202110:20","15.0",
"12/10/202110:30","15.2",
"12/10/202110:40","15.9",
"12/10/202110:50","16.2",
"12/10/202111:00","15.3",
"12/10/202111:10","14.7",
"12/10/202111:20","14.4",
"12/10/202111:30","14.8",
"12/10/202111:40","15.5",
"12/10/202111:50","16.3",
"12/10/202112:00","16.7",
"12/10/202112:10","16.8",
"12/10/202112:20","17.0",
"12/10/202112:30","17.3",
"12/10/202112:40","17.5",
"12/10/202112:50","17.6",
"12/10/202113:00","17.9",
"12/10/202113:10","18.0",
"12/10/202113:20","18.2",
"12/10/202113:30","18.2",
"12/10/202113:40","18.3",
"12/10/202113:50","18.4",
"12/10/202114:00","18.5",
"12/10/202114:10","18.6",
"12/10/202114:20","18.6",
"12/10/202114:30","18.4",
"12/10/202114:40","18.2",
"12/10/202114:50","18.1",
"12/10/202115:00","17.8",
"12/10/202115:10","17.7",
"12/10/202115:20","17.5",
"12/10/202115:30","17.4",
"12/10/202115:40","17.2",
"12/10/202115:50","16.9",
"12/10/202116:00","16.8",
"12/10/202116:10","16.4",
"12/10/202116:20","15.8",
"12/10/202116:30","15.6",
"12/10/202116:40","15.3",
"12/10/202116:50","15.1",
"12/10/202117:00","14.8",
"12/10/202117:10","14.6",
"12/10/202117:20","14.3",
"12/10/202117:30","14.0",
"12/10/202117:40","13.6",
"12/10/202117:50","13.3",
"12/10/202118:00","13.2",
"12/10/202118:10","12.9",
"12/10/202118:20","12.6",
"12/10/202118:30","12.4",
"12/10/202118:40","12.1",
"12/10/202118:50","11.7",
"12/10/202119:00","11.4",
"12/10/202119:10","10.9",
"12/10/202119:20","10.6",
"12/10/202119:30","10.6",
"12/10/202119:40","10.7",
"12/10/202119:50","10.9",
"12/10/202120:00","11.0",
"12/10/202120:10","11.0",
"12/10/202120:20","10.5",
"12/10/202120:30","10.1",
"12/10/202120:40","9.8",
"12/10/202120:50","9.6",
"12/10/202121:00","9.6",
"12/10/202121:10","10.4",
"12/10/202121:20","10.9",
"12/10/202121:30","10.4",
"12/10/202121:40","9.8",
"12/10/202121:50","9.4",
"12/10/202122:00","8.9",
"12/10/202122:10","8.7",
"12/10/202122:20","8.7",
"12/10/202122:30","8.5",
"12/10/202122:40","8.5",
"12/10/202122:50","8.5",
"12/10/202123:00","8.8",
"12/10/202123:10","9.6",
"12/10/202123:20","9.9",
"12/10/202123:30","10.0",
"12/10/202123:40","10.2",
"12/10/202123:50","10.3",
"13/10/20210:00","10.3",
"13/10/20210:10","10.3",
"13/10/20210:20","10.3",
"13/10/20210:30","10.3",
"13/10/20210:40","10.2",
"13/10/20210:50","10.3",
"13/10/20211:00","10.1",
"13/10/20211:10","10.1",
"13/10/20211:20","10.0",
"13/10/20211:30","10.1",
"13/10/20211:40","10.1",
"13/10/20211:50","10.1",
"13/10/20212:00","10.1",
"13/10/20212:10","9.9",
"13/10/20212:20","9.8",
"13/10/20212:30","9.5",
"13/10/20212:40","9.4",
"13/10/20212:50","9.4",
"13/10/20213:00","9.6",
"13/10/20213:10","9.7",
"13/10/20213:20","9.7",
"13/10/20213:30","9.5",
"13/10/20213:40","9.1",
"13/10/20213:50","8.6",
"13/10/20214:00","8.4",
"13/10/20214:10","8.1",
"13/10/20214:20","8.2",
"13/10/20214:30","8.8",
"13/10/20214:40","9.1",
"13/10/20214:50","9.1",
"13/10/20215:00","9.1",
"13/10/20215:10","9.1",
"13/10/20215:20","9.0",
"13/10/20215:30","9.0",
"13/10/20215:40","9.0",
"13/10/20215:50","8.9",
"13/10/20216:00","9.0",
"13/10/20216:10","9.2",
"13/10/20216:20","9.3",
"13/10/20216:30","9.3",
"13/10/20216:40","9.3",
"13/10/20216:50","9.4",
"13/10/20217:00","9.6",
"13/10/20217:10","9.7",
"13/10/20217:20","10.0",
"13/10/20217:30","10.1",
"13/10/20217:40","10.3",
"13/10/20217:50","10.6",
"13/10/20218:00","10.9",
"13/10/20218:10","11.1",
"13/10/20218:20","11.5",
"13/10/20218:30","11.9",
"13/10/20218:40","12.3",
"13/10/20218:50","12.8",
"13/10/20219:00","13.1",
"13/10/20219:10","13.6",
"13/10/20219:20","13.9",
"13/10/20219:30","14.3",
"13/10/20219:40","14.7",
"13/10/20219:50","15.0",
"13/10/202110:00","15.1",
"13/10/202110:10","15.4",
"13/10/202110:20","15.4",
"13/10/202110:30","15.5",
"13/10/202110:40","15.7",
"13/10/202110:50","15.9",
"13/10/202111:00","15.9",
"13/10/202111:10","16.0",
"13/10/202111:20","16.3",
"13/10/202111:30","16.3",
"13/10/202111:40","16.3",
"13/10/202111:50","16.2",
"13/10/202112:00","16.6",
"13/10/202112:10","16.6",
"13/10/202112:20","16.5",
"13/10/202112:30","16.7",
"13/10/202112:40","16.9",
"13/10/202112:50","16.9",
"13/10/202113:00","16.7",
"13/10/202113:10","16.9",
"13/10/202113:20","17.0",
"13/10/202113:30","17.0",
"13/10/202113:40","16.6",
"13/10/202113:50","16.5",
"13/10/202114:00","16.5",
"13/10/202114:10","16.4",
"13/10/202114:20","15.9",
"13/10/202114:30","16.0",
"13/10/202114:40","15.4",
"13/10/202114:50","15.5",
"13/10/202115:00","15.5",
"13/10/202115:10","15.2",
"13/10/202115:20","15.1",
"13/10/202115:30","15.0",
"13/10/202115:40","14.7",
"13/10/202115:50","14.6",
"13/10/202116:00","14.6",
"13/10/202116:10","14.5",
"13/10/202116:20","14.2",
"13/10/202116:30","14.0",
"13/10/202116:40","13.9",
"13/10/202116:50","13.7",
"13/10/202117:00","13.5",
"13/10/202117:10","13.3",
"13/10/202117:20","13.0",
"13/10/202117:30","12.8",
"13/10/202117:40","12.7",
"13/10/202117:50","12.5",
"13/10/202118:00","12.3",
"13/10/202118:10","12.1",
"13/10/202118:20","12.0",
"13/10/202118:30","11.8",
"13/10/202118:40","11.6",
"13/10/202118:50","11.5",
"13/10/202119:00","11.6",
"13/10/202119:10","11.4",
"13/10/202119:20","11.5",
"13/10/202119:30","11.5",
"13/10/202119:40","11.4",
"13/10/202119:50","11.3",
"13/10/202120:00","11.2",
"13/10/202120:10","10.9",
"13/10/202120:20","10.9",
"13/10/202120:30","10.4",
"13/10/202120:40","9.9",
"13/10/202120:50","9.3",
"13/10/202121:00","8.6",
"13/10/202121:10","8.6",
"13/10/202121:20","8.8",
"13/10/202121:30","8.9",
"13/10/202121:40","8.3",
"13/10/202121:50","7.8",
"13/10/202122:00","7.9",
"13/10/202122:10","7.8",
