98%">"FECHA","TEMPERATURA",
"07/04/20227:40","5.4",
"07/04/20227:50","5.8",
"07/04/20228:00","6.4",
"07/04/20228:10","7.3",
"07/04/20228:20","7.9",
"07/04/20228:30","8.6",
"07/04/20228:40","8.9",
"07/04/20228:50","9.8",
"07/04/20229:00","10.4",
"07/04/20229:10","10.7",
"07/04/20229:20","11.0",
"07/04/20229:30","11.5",
"07/04/20229:40","11.9",
"07/04/20229:50","12.3",
"07/04/202210:00","12.7",
"07/04/202210:10","13.1",
"07/04/202210:20","13.4",
"07/04/202210:30","13.5",
"07/04/202210:40","13.7",
"07/04/202210:50","13.8",
"07/04/202211:00","14.0",
"07/04/202211:10","14.2",
"07/04/202211:20","14.2",
"07/04/202211:30","14.3",
"07/04/202211:40","14.4",
"07/04/202211:50","14.8",
"07/04/202212:00","15.1",
"07/04/202212:10","15.3",
"07/04/202212:20","15.5",
"07/04/202212:30","16.0",
"07/04/202212:40","16.2",
"07/04/202212:50","15.9",
"07/04/202213:00","16.0",
"07/04/202213:10","16.4",
"07/04/202213:20","17.2",
"07/04/202213:30","17.5",
"07/04/202213:40","17.7",
"07/04/202213:50","17.5",
"07/04/202214:00","17.9",
"07/04/202214:10","17.7",
"07/04/202214:20","17.4",
"07/04/202214:30","17.6",
"07/04/202214:40","17.6",
"07/04/202214:50","17.8",
"07/04/202215:00","18.1",
"07/04/202215:10","18.2",
"07/04/202215:20","17.9",
"07/04/202215:30","18.0",
"07/04/202215:40","17.9",
"07/04/202215:50","17.7",
"07/04/202216:00","17.4",
"07/04/202216:10","17.3",
"07/04/202216:20","17.3",
"07/04/202216:30","17.3",
"07/04/202216:40","17.0",
"07/04/202216:50","16.9",
"07/04/202217:00","16.7",
"07/04/202217:10","16.3",
"07/04/202217:20","16.1",
"07/04/202217:30","15.9",
"07/04/202217:40","15.8",
"07/04/202217:50","15.9",
"07/04/202218:00","15.6",
"07/04/202218:10","15.5",
"07/04/202218:20","15.3",
"07/04/202218:30","14.7",
"07/04/202218:40","14.6",
"07/04/202218:50","14.3",
"07/04/202219:00","13.3",
"07/04/202219:10","13.5",
"07/04/202219:20","13.8",
"07/04/202219:30","13.2",
"07/04/202219:40","12.8",
"07/04/202219:50","12.6",
"07/04/202220:00","12.5",
"07/04/202220:10","12.7",
"07/04/202220:20","12.7",
"07/04/202220:30","13.2",
"07/04/202220:40","13.8",
"07/04/202220:50","13.8",
"07/04/202221:00","14.0",
"07/04/202221:10","13.8",
"07/04/202221:20","13.6",
"07/04/202221:30","13.5",
"07/04/202221:40","13.3",
"07/04/202221:50","13.1",
"07/04/202222:00","12.5",
"07/04/202222:10","12.3",
"07/04/202222:20","12.5",
"07/04/202222:30","12.5",
"07/04/202222:40","12.3",
"07/04/202222:50","11.6",
"07/04/202223:00","11.3",
"07/04/202223:10","11.3",
"07/04/202223:20","10.7",
"07/04/202223:30","9.9",
"07/04/202223:40","9.4",
"07/04/202223:50","9.8",
"08/04/20220:00","9.6",
"08/04/20220:10","9.9",
"08/04/20220:20","9.6",
"08/04/20220:30","9.1",
"08/04/20220:40","8.9",
"08/04/20220:50","8.5",
"08/04/20221:00","8.4",
"08/04/20221:10","8.5",
"08/04/20221:20","8.9",
"08/04/20221:30","9.4",
"08/04/20221:40","9.2",
"08/04/20221:50","9.2",
"08/04/20222:00","8.9",
"08/04/20222:10","8.9",
"08/04/20222:20","9.4",
"08/04/20222:30","10.3",
"08/04/20222:40","11.0",
"08/04/20222:50","11.5",
"08/04/20223:00","11.5",
"08/04/20223:10","11.2",
"08/04/20223:20","10.5",
"08/04/20223:30","10.4",
"08/04/20223:40","10.5",
"08/04/20223:50","10.6",
"08/04/20224:00","10.1",
"08/04/20224:10","10.1",
"08/04/20224:20","9.9",
"08/04/20224:30","9.7",
"08/04/20224:40","9.5",
"08/04/20224:50","9.7",
"08/04/20225:00","9.6",
"08/04/20225:10","9.5",
"08/04/20225:20","9.6",
"08/04/20225:30","9.6",
"08/04/20225:40","9.6",
"08/04/20225:50","9.3",
"08/04/20226:00","8.9",
"08/04/20226:10","8.9",
"08/04/20226:20","9.2",
"08/04/20226:30","9.3",
"08/04/20226:40","9.8",
"08/04/20226:50","9.9",
"08/04/20227:00","9.9",
"08/04/20227:10","10.0",
"08/04/20227:20","10.7",
"08/04/20227:30","11.0",
"08/04/20227:40","10.7",
"08/04/20227:50","11.0",
"08/04/20228:00","11.4",
"08/04/20228:10","11.5",
"08/04/20228:20","11.7",
"08/04/20228:30","11.9",
"08/04/20228:40","12.1",
"08/04/20228:50","12.4",
"08/04/20229:00","12.7",
"08/04/20229:10","12.7",
"08/04/20229:20","12.4",
"08/04/20229:30","12.7",
"08/04/20229:40","13.0",
"08/04/20229:50","12.8",
"08/04/202210:00","12.9",
"08/04/202210:10","12.9",
"08/04/202210:20","13.1",
"08/04/202210:30","13.3",
"08/04/202210:40","13.5",
"08/04/202210:50","13.7",
"08/04/202211:00","13.8",
"08/04/202211:10","14.7",
"08/04/202211:20","15.0",
"08/04/202211:30","14.6",
"08/04/202211:40","15.1",
"08/04/202211:50","15.0",
"08/04/202212:00","15.2",
"08/04/202212:10","15.5",
"08/04/202212:20","16.1",
"08/04/202212:30","15.7",
"08/04/202212:40","15.5",
"08/04/202212:50","15.3",
"08/04/202213:00","15.2",
"08/04/202213:10","15.3",
"08/04/202213:20","15.8",
"08/04/202213:30","15.8",
"08/04/202213:40","15.8",
"08/04/202213:50","16.2",
"08/04/202214:00","15.9",
"08/04/202214:10","16.1",
"08/04/202214:20","16.2",
"08/04/202214:30","16.0",
"08/04/202214:40","15.7",
"08/04/202214:50","15.7",
"08/04/202215:00","15.8",
"08/04/202215:10","15.7",
"08/04/202215:20","15.6",
"08/04/202215:30","15.8",
"08/04/202215:40","15.7",
"08/04/202215:50","15.4",
"08/04/202216:00","15.2",
"08/04/202216:10","15.0",
"08/04/202216:20","14.7",
"08/04/202216:30","14.6",
"08/04/202216:40","14.4",
"08/04/202216:50","14.0",
"08/04/202217:00","13.6",
"08/04/202217:10","12.7",
"08/04/202217:20","12.2",
"08/04/202217:30","11.7",
"08/04/202217:40","11.2",
"08/04/202217:50","10.9",
"08/04/202218:00","10.6",
"08/04/202218:10","10.5",
"08/04/202218:20","10.4",
"08/04/202218:30","10.3",
"08/04/202218:40","10.2",
"08/04/202218:50","10.2",
"08/04/202219:00","10.2",
"08/04/202219:10","10.2",
"08/04/202219:20","10.1",
"08/04/202219:30","10.1",
"08/04/202219:40","10.0",
"08/04/202219:50","9.9",
"08/04/202220:00","9.7",
"08/04/202220:10","9.3",
"08/04/202220:20","9.1",
"08/04/202220:30","9.0",
"08/04/202220:40","8.9",
"08/04/202220:50","8.9",
"08/04/202221:00","8.9",
"08/04/202221:10","8.9",
"08/04/202221:20","8.8",
"08/04/202221:30","8.7",
"08/04/202221:40","8.7",
"08/04/202221:50","8.7",
"08/04/202222:00","8.6",
"08/04/202222:10","8.5",
"08/04/202222:20","8.5",
"08/04/202222:30","8.4",
"08/04/202222:40","8.6",
"08/04/202222:50","8.7",
"08/04/202223:00","8.7",
"08/04/202223:10","8.5",
"08/04/202223:20","8.5",
"08/04/202223:30","8.6",
"08/04/202223:40","8.6",
"08/04/202223:50","8.4",
"09/04/20220:00","8.6",
"09/04/20220:10","8.5",
"09/04/20220:20","8.4",
"09/04/20220:30","8.4",
"09/04/20220:40","8.3",
"09/04/20220:50","8.3",
"09/04/20221:00","8.2",
"09/04/20221:10","8.2",
"09/04/20221:20","8.1",
"09/04/20221:30","8.1",
"09/04/20221:40","8.2",
"09/04/20221:50","8.1",
"09/04/20222:00","7.9",
"09/04/20222:10","7.8",
"09/04/20222:20","7.6",
"09/04/20222:30","7.6",
"09/04/20222:40","7.6",
"09/04/20222:50","7.5",
"09/04/20223:00","7.7",
"09/04/20223:10","7.6",
"09/04/20223:20","7.6",
"09/04/20223:30","7.5",
"09/04/20223:40","7.4",
"09/04/20223:50","7.3",
"09/04/20224:00","7.2",
"09/04/20224:10","7.1",
"09/04/20224:20","6.9",
"09/04/20224:30","6.8",
"09/04/20224:40","6.8",
"09/04/20224:50","6.8",
"09/04/20225:00","6.8",
"09/04/20225:10","6.6",
"09/04/20225:20","6.6",
"09/04/20225:30","6.5",
"09/04/20225:40","6.4",
"09/04/20225:50","6.4",
"09/04/20226:00","6.4",
"09/04/20226:10","6.5",
"09/04/20226:20","6.5",
"09/04/20226:30","6.6",
"09/04/20226:40","6.7",
"09/04/20226:50","6.9",
"09/04/20227:00","7.1",
"09/04/20227:10","7.3",
"09/04/20227:20","7.3",
"09/04/20227:30","7.5",
"09/04/20227:40","7.6",
"09/04/20227:50","7.7",
"09/04/20228:00","7.9",
"09/04/20228:10","8.1",
"09/04/20228:20","8.2",
"09/04/20228:30","8.7",
"09/04/20228:40","8.4",
"09/04/20228:50","8.3",
"09/04/20229:00","8.4",
"09/04/20229:10","8.3",
"09/04/20229:20","8.3",
"09/04/20229:30","8.2",
"09/04/20229:40","8.7",
"09/04/20229:50","8.9",
"09/04/202210:00","9.1",
"09/04/202210:10","9.2",
"09/04/202210:20","9.5",
"09/04/202210:30","9.0",
"09/04/202210:40","9.2",
"09/04/202210:50","9.7",
"09/04/202211:00","9.9",
"09/04/202211:10","10.2",
"09/04/202211:20","10.0",
"09/04/202211:30","10.1",
"09/04/202211:40","10.3",
"09/04/202211:50","9.7",
"09/04/202212:00","9.5",
"09/04/202212:10","10.0",
"09/04/202212:20","10.3",
"09/04/202212:30","10.0",
"09/04/202212:40","10.2",
"09/04/202212:50","10.3",
"09/04/202213:00","10.5",
"09/04/202213:10","11.1",
"09/04/202213:20","10.6",
"09/04/202213:30","10.7",
"09/04/202213:40","10.4",
"09/04/202213:50","10.4",
"09/04/202214:00","10.8",
"09/04/202214:10","10.5",
"09/04/202214:20","10.6",
"09/04/202214:30","10.7",
"09/04/202214:40","10.9",
"09/04/202214:50","11.3",
"09/04/202215:00","10.7",
"09/04/202215:10","10.5",
"09/04/202215:20","10.7",
"09/04/202215:30","10.8",
"09/04/202215:40","10.8",
"09/04/202215:50","10.6",
"09/04/202216:00","11.1",
"09/04/202216:10","11.2",
"09/04/202216:20","11.2",
"09/04/202216:30","11.6",
"09/04/202216:40","11.5",
"09/04/202216:50","11.2",
"09/04/202217:00","11.4",
"09/04/202217:10","11.1",
"09/04/202217:20","11.0",
"09/04/202217:30","11.1",
"09/04/202217:40","11.0",
"09/04/202217:50","11.0",
"09/04/202218:00","10.8",
"09/04/202218:10","10.6",
"09/04/202218:20","10.3",
"09/04/202218:30","9.9",
"09/04/202218:40","9.5",
"09/04/202218:50","9.4",
"09/04/202219:00","9.2",
"09/04/202219:10","9.0",
"09/04/202219:20","8.7",
"09/04/202219:30","8.3",
"09/04/202219:40","7.1",
"09/04/202219:50","6.9",
"09/04/202220:00","6.5",
"09/04/202220:10","6.3",
"09/04/202220:20","6.5",
"09/04/202220:30","6.6",
"09/04/202220:40","6.0",
"09/04/202220:50","4.8",
"09/04/202221:00","4.5",
"09/04/202221:10","4.6",
"09/04/202221:20","4.6",
"09/04/202221:30","5.2",
"09/04/202221:40","4.9",
"09/04/202221:50","4.1",
"09/04/202222:00","3.7",
"09/04/202222:10","3.9",
"09/04/202222:20","3.2",
"09/04/202222:30","3.4",
"09/04/202222:40","3.8",
"09/04/202222:50","3.1",
"09/04/202223:00","2.5",
"09/04/202223:10","2.3",
"09/04/202223:20","1.6",
"09/04/202223:30","1.6",
"09/04/202223:40","1.7",
"09/04/202223:50","1.6",
"10/04/20220:00","1.4",
"10/04/20220:10","1.1",
"10/04/20220:20","1.1",
"10/04/20220:30","0.6",
"10/04/20220:40","0.5",
"10/04/20220:50","0.9",
"10/04/20221:00","0.5",
"10/04/20221:10","-0.0",
"10/04/20221:20","0.0",
"10/04/20221:30","-0.1",
"10/04/20221:40","-0.3",
"10/04/20221:50","0.3",
"10/04/20222:00","-0.5",
"10/04/20222:10","-0.6",
"10/04/20222:20","-0.8",
"10/04/20222:30","-0.9",
"10/04/20222:40","-1.5",
"10/04/20222:50","-0.9",
"10/04/20223:00","-1.0",
"10/04/20223:10","-0.8",
"10/04/20223:20","-1.2",
"10/04/20223:30","-1.2",
"10/04/20223:40","-1.6",
"10/04/20223:50","-1.2",
"10/04/20224:00","-1.2",
"10/04/20224:10","-1.0",
"10/04/20224:20","-0.8",
"10/04/20224:30","-1.1",
"10/04/20224:40","-1.4",
"10/04/20224:50","-1.8",
"10/04/20225:00","-1.7",
"10/04/20225:10","-2.2",
"10/04/20225:20","-2.0",
"10/04/20225:30","-1.7",
"10/04/20225:40","-1.9",
"10/04/20225:50","-2.1",
"10/04/20226:00","-1.9",
"10/04/20226:10","-1.6",
"10/04/20226:20","-1.1",
"10/04/20226:30","-0.5",
"10/04/20226:40","0.1",
"10/04/20226:50","0.7",
"10/04/20227:00","1.4",
"10/04/20227:10","2.3",
"10/04/20227:20","2.9",
"10/04/20227:30","4.2",
"10/04/20227:40","5.1",
"10/04/20227:50","4.8",
"10/04/20228:00","5.1",
"10/04/20228:10","5.5",
"10/04/20228:20","6.0",
"10/04/20228:30","6.3",
"10/04/20228:40","7.1",
"10/04/20228:50","7.5",
"10/04/20229:00","7.8",
"10/04/20229:10","8.4",
"10/04/20229:20","8.9",
"10/04/20229:30","9.4",
"10/04/20229:40","9.9",
"10/04/20229:50","10.9",
"10/04/202210:00","11.1",
"10/04/202210:10","11.4",
"10/04/202210:20","11.9",
"10/04/202210:30","12.6",
"10/04/202210:40","13.3",
"10/04/202210:50","14.2",
"10/04/202211:00","14.6",
"10/04/202211:10","14.9",
"10/04/202211:20","15.5",
"10/04/202211:30","15.5",
"10/04/202211:40","15.7",
"10/04/202211:50","16.0",
"10/04/202212:00","16.0",
"10/04/202212:10","16.4",
"10/04/202212:20","16.7",
"10/04/202212:30","16.8",
"10/04/202212:40","17.0",
"10/04/202212:50","17.2",
"10/04/202213:00","17.3",
"10/04/202213:10","17.8",
"10/04/202213:20","17.7",
"10/04/202213:30","17.8",
"10/04/202213:40","17.8",
"10/04/202213:50","18.0",
"10/04/202214:00","18.0",
"10/04/202214:10","18.0",
"10/04/202214:20","18.0",
"10/04/202214:30","18.2",
"10/04/202214:40","18.5",
"10/04/202214:50","18.6",
"10/04/202215:00","18.2",
"10/04/202215:10","18.6",
"10/04/202215:20","18.7",
"10/04/202215:30","18.9",
"10/04/202215:40","18.8",
"10/04/202215:50","18.8",
"10/04/202216:00","18.8",
"10/04/202216:10","18.7",
"10/04/202216:20","18.3",
"10/04/202216:30","18.0",
"10/04/202216:40","17.9",
"10/04/202216:50","17.8",
"10/04/202217:00","17.8",
"10/04/202217:10","18.0",
"10/04/202217:20","18.2",
"10/04/202217:30","18.0",
"10/04/202217:40","17.8",
"10/04/202217:50","17.5",
"10/04/202218:00","17.2",
"10/04/202218:10","16.9",
"10/04/202218:20","16.5",
"10/04/202218:30","16.1",
"10/04/202218:40","16.0",
"10/04/202218:50","15.6",
"10/04/202219:00","15.2",
"10/04/202219:10","15.1",
"10/04/202219:20","15.1",
"10/04/202219:30","15.0",
"10/04/202219:40","14.9",
"10/04/202219:50","14.9",
"10/04/202220:00","14.4",
"10/04/202220:10","14.2",
"10/04/202220:20","14.1",
"10/04/202220:30","13.9",
"10/04/202220:40","14.1",
"10/04/202220:50","13.9",
"10/04/202221:00","13.8",
"10/04/202221:10","13.6",
"10/04/202221:20","13.6",
"10/04/202221:30","13.5",
"10/04/202221:40","13.5",
"10/04/202221:50","13.3",
"10/04/202222:00","13.1",
"10/04/202222:10","13.1",
"10/04/202222:20","12.9",
"10/04/202222:30","12.9",
"10/04/202222:40","12.9",
"10/04/202222:50","12.8",
"10/04/202223:00","12.6",
"10/04/202223:10","12.5",
"10/04/202223:20","12.5",
"10/04/202223:30","12.4",
"10/04/202223:40","12.4",
"10/04/202223:50","12.3",
"11/04/20220:00","12.1",
"11/04/20220:10","12.0",
"11/04/20220:20","11.9",
"11/04/20220:30","12.0",
"11/04/20220:40","12.1",
"11/04/20220:50","12.1",
"11/04/20221:00","12.1",
"11/04/20221:10","12.1",
"11/04/20221:20","12.2",
"11/04/20221:30","12.2",
"11/04/20221:40","12.1",
"11/04/20221:50","11.9",
"11/04/20222:00","12.0",
"11/04/20222:10","11.9",
"11/04/20222:20","12.0",
"11/04/20222:30","12.0",
"11/04/20222:40","12.0",
"11/04/20222:50","12.0",
"11/04/20223:00","11.8",
"11/04/20223:10","11.8",
"11/04/20223:20","12.0",
"11/04/20223:30","11.8",
"11/04/20223:40","11.8",
"11/04/20223:50","11.7",
"11/04/20224:00","11.5",
"11/04/20224:10","11.8",
"11/04/20224:20","11.8",
"11/04/20224:30","11.5",
"11/04/20224:40","11.4",
"11/04/20224:50","11.1",
"11/04/20225:00","11.1",
"11/04/20225:10","11.1",
"11/04/20225:20","10.9",
"11/04/20225:30","9.2",
"11/04/20225:40","8.7",
"11/04/20225:50","8.2",
"11/04/20226:00","7.8",
"11/04/20226:10","7.8",
"11/04/20226:20","8.0",
"11/04/20226:30","8.2",
"11/04/20226:40","8.6",
"11/04/20226:50","8.9",
"11/04/20227:00","9.5",
"11/04/20227:10","10.0",
"11/04/20227:20","10.5",
"11/04/20227:30","10.7",
"11/04/20227:40","10.9",
"11/04/20227:50","11.4",
"11/04/20228:00","12.0",
"11/04/20228:10","12.5",
"11/04/20228:20","13.5",
"11/04/20228:30","14.5",
"11/04/20228:40","14.6",
"11/04/20228:50","14.4",
"11/04/20229:00","15.2",
"11/04/20229:10","15.5",
"11/04/20229:20","15.9",
"11/04/20229:30","16.0",
"11/04/20229:40","16.4",
"11/04/20229:50","16.8",
"11/04/202210:00","17.1",
"11/04/202210:10","17.3",
"11/04/202210:20","17.7",
"11/04/202210:30","18.0",
"11/04/202210:40","18.2",
"11/04/202210:50","18.1",
"11/04/202211:00","18.5",
"11/04/202211:10","19.0",
"11/04/202211:20","19.2",
"11/04/202211:30","19.3",
"11/04/202211:40","19.6",
"11/04/202211:50","19.5",
"11/04/202212:00","19.5",
"11/04/202212:10","19.3",
"11/04/202212:20","19.4",
"11/04/202212:30","19.5",
"11/04/202212:40","19.4",
"11/04/202212:50","19.4",
"11/04/202213:00","19.2",
"11/04/202213:10","19.3",
"11/04/202213:20","19.3",
"11/04/202213:30","19.5",
"11/04/202213:40","19.6",
"11/04/202213:50","19.6",
"11/04/202214:00","19.6",
"11/04/202214:10","19.7",
"11/04/202214:20","20.0",
"11/04/202214:30","20.1",
"11/04/202214:40","20.2",
"11/04/202214:50","20.3",
"11/04/202215:00","20.5",
"11/04/202215:10","20.5",
"11/04/202215:20","20.4",
"11/04/202215:30","20.4",
"11/04/202215:40","20.4",
"11/04/202215:50","20.5",
"11/04/202216:00","20.3",
"11/04/202216:10","20.3",
"11/04/202216:20","20.2",
"11/04/202216:30","20.2",
"11/04/202216:40","20.1",
"11/04/202216:50","20.1",
"11/04/202217:00","20.1",
"11/04/202217:10","19.8",
"11/04/202217:20","19.4",
"11/04/202217:30","19.2",
"11/04/202217:40","19.0",
"11/04/202217:50","18.7",
"11/04/202218:00","18.5",
"11/04/202218:10","18.4",
"11/04/202218:20","18.2",
"11/04/202218:30","18.1",
"11/04/202218:40","18.0",
"11/04/202218:50","17.9",
"11/04/202219:00","17.7",
"11/04/202219:10","17.7",
"11/04/202219:20","17.6",
"11/04/202219:30","17.4",
"11/04/202219:40","17.3",
"11/04/202219:50","17.2",
"11/04/202220:00","17.0",
"11/04/202220:10","17.1",
"11/04/202220:20","17.0",
"11/04/202220:30","17.0",
"11/04/202220:40","16.9",
"11/04/202220:50","16.7",
"11/04/202221:00","16.8",
"11/04/202221:10","16.8",
"11/04/202221:20","16.6",
"11/04/202221:30","16.4",
"11/04/202221:40","16.2",
"11/04/202221:50","16.0",
"11/04/202222:00","16.0",
"11/04/202222:10","16.0",
"11/04/202222:20","15.8",
"11/04/202222:30","15.8",
"11/04/202222:40","15.6",
"11/04/202222:50","15.5",
"11/04/202223:00","15.4",
"11/04/202223:10","15.5",
"11/04/202223:20","15.4",
"11/04/202223:30","15.2",
"11/04/202223:40","15.2",
"11/04/202223:50","15.3",
"12/04/20220:00","14.9",
"12/04/20220:10","14.7",
"12/04/20220:20","14.6",
"12/04/20220:30","14.6",
"12/04/20220:40","14.5",
"12/04/20220:50","14.4",
"12/04/20221:00","14.4",
"12/04/20221:10","14.3",
"12/04/20221:20","14.3",
"12/04/20221:30","14.2",
"12/04/20221:40","14.2",
"12/04/20221:50","14.0",
"12/04/20222:00","13.9",
"12/04/20222:10","13.7",
"12/04/20222:20","13.7",
"12/04/20222:30","13.5",
"12/04/20222:40","13.3",
"12/04/20222:50","12.9",
"12/04/20223:00","12.5",
"12/04/20223:10","10.2",
"12/04/20223:20","9.3",
"12/04/20223:30","9.3",
"12/04/20223:40","9.2",
"12/04/20223:50","8.9",
"12/04/20224:00","8.8",
"12/04/20224:10","8.9",
"12/04/20224:20","8.9",
"12/04/20224:30","9.5",
"12/04/20224:40","9.8",
"12/04/20224:50","10.4",
"12/04/20225:00","10.5",
"12/04/20225:10","11.1",
"12/04/20225:20","11.1",
"12/04/20225:30","10.9",
"12/04/20225:40","10.6",
"12/04/20225:50","10.5",
"12/04/20226:00","10.3",
"12/04/20226:10","10.2",
"12/04/20226:20","10.3",
"12/04/20226:30","10.2",
"12/04/20226:40","10.2",
"12/04/20226:50","10.1",
"12/04/20227:00","10.2",
"12/04/20227:10","10.3",
"12/04/20227:20","10.4",
"12/04/20227:30","10.4",
"12/04/20227:40","10.5",
"12/04/20227:50","10.5",
"12/04/20228:00","10.4",
"12/04/20228:10","10.4",
"12/04/20228:20","10.4",
"12/04/20228:30","10.6",
"12/04/20228:40","10.7",
"12/04/20228:50","10.8",
"12/04/20229:00","11.0",
"12/04/20229:10","11.1",
"12/04/20229:20","11.3",
"12/04/20229:30","11.6",
"12/04/20229:40","11.8",
"12/04/20229:50","12.2",
"12/04/202210:00","12.5",
"12/04/202210:10","12.6",
"12/04/202210:20","12.7",
"12/04/202210:30","13.2",
"12/04/202210:40","13.1",
"12/04/202210:50","13.1",
"12/04/202211:00","13.0",
"12/04/202211:10","13.2",
"12/04/202211:20","13.3",
"12/04/202211:30","13.2",
"12/04/202211:40","13.1",
"12/04/202211:50","13.7",
"12/04/202212:00","13.6",
"12/04/202212:10","13.8",
"12/04/202212:20","14.0",
"12/04/202212:30","14.3",
"12/04/202212:40","14.2",
"12/04/202212:50","14.3",
"12/04/202213:00","14.7",
"12/04/202213:10","14.7",
"12/04/202213:20","14.9",
"12/04/202213:30","14.9",
"12/04/202213:40","15.1",
"12/04/202213:50","15.1",
"12/04/202214:00","14.9",
"12/04/202214:10","15.1",
"12/04/202214:20","15.6",
"12/04/202214:30","15.7",
"12/04/202214:40","16.1",
"12/04/202214:50","16.4",
"12/04/202215:00","15.8",
"12/04/202215:10","15.5",
"12/04/202215:20","16.4",
"12/04/202215:30","16.9",
"12/04/202215:40","16.6",
"12/04/202215:50","16.3",
"12/04/202216:00","16.1",
"12/04/202216:10","16.2",
"12/04/202216:20","16.3",
"12/04/202216:30","16.2",
"12/04/202216:40","16.4",
"12/04/202216:50","16.3",
"12/04/202217:00","16.4",
"12/04/202217:10","16.4",
"12/04/202217:20","16.2",
"12/04/202217:30","15.9",
"12/04/202217:40","15.7",
"12/04/202217:50","15.5",
"12/04/202218:00","15.4",
"12/04/202218:10","15.1",
"12/04/202218:20","14.6",
"12/04/202218:30","13.9",
"12/04/202218:40","13.2",
"12/04/202218:50","12.6",
"12/04/202219:00","12.3",
"12/04/202219:10","12.0",
"12/04/202219:20","11.6",
"12/04/202219:30","11.9",
"12/04/202219:40","12.3",
"12/04/202219:50","12.1",
"12/04/202220:00","11.7",
"12/04/202220:10","11.6",
"12/04/202220:20","10.6",
"12/04/202220:30","10.0",
"12/04/202220:40","9.4",
"12/04/202220:50","9.6",
"12/04/202221:00","9.7",
"12/04/202221:10","8.9",
"12/04/202221:20","8.6",
"12/04/202221:30","8.3",
"12/04/202221:40","8.6",
"12/04/202221:50","8.4",
"12/04/202222:00","7.6",
"12/04/202222:10","7.2",
"12/04/202222:20","7.5",
"12/04/202222:30","7.2",
"12/04/202222:40","7.1",
"12/04/202222:50","7.1",
"12/04/202223:00","7.9",
"12/04/202223:10","8.2",
"12/04/202223:20","8.2",
"12/04/202223:30","8.0",
"12/04/202223:40","7.6",
"12/04/202223:50","7.1",
"13/04/20220:00","6.6",
"13/04/20220:10","6.6",
"13/04/20220:20","7.0",
"13/04/20220:30","7.3",
"13/04/20220:40","7.4",
"13/04/20220:50","7.5",
"13/04/20221:00","8.0",
"13/04/20221:10","8.3",
"13/04/20221:20","8.5",
"13/04/20221:30","8.4",
"13/04/20221:40","8.4",
"13/04/20221:50","8.3",
"13/04/20222:00","8.3",
"13/04/20222:10","7.9",
"13/04/20222:20","7.5",
"13/04/20222:30","7.1",
"13/04/20222:40","6.7",
"13/04/20222:50","6.8",
"13/04/20223:00","6.9",
"13/04/20223:10","6.8",
"13/04/20223:20","6.7",
"13/04/20223:30","6.7",
"13/04/20223:40","6.5",
"13/04/20223:50","6.6",
"13/04/20224:00","6.7",
"13/04/20224:10","6.7",
"13/04/20224:20","6.7",
"13/04/20224:30","6.5",
"13/04/20224:40","6.3",
"13/04/20224:50","6.0",
"13/04/20225:00","5.8",
"13/04/20225:10","5.7",
"13/04/20225:20","5.6",
"13/04/20225:30","5.8",
"13/04/20225:40","5.8",
"13/04/20225:50","5.8",
"13/04/20226:00","6.0",
"13/04/20226:10","6.1",
"13/04/20226:20","6.2",
"13/04/20226:30","6.2",
"13/04/20226:40","6.0",
"13/04/20226:50","6.1",
"13/04/20227:00","6.1",
"13/04/20227:10","6.5",
"13/04/20227:20","6.8",
"13/04/20227:30","7.1",
"13/04/20227:40","7.3",
"13/04/20227:50","7.5",
"13/04/20228:00","8.1",
"13/04/20228:10","8.5",
"13/04/20228:20","9.0",
"13/04/20228:30","9.0",
"13/04/20228:40","9.1",
"13/04/20228:50","9.3",
"13/04/20229:00","9.7",
"13/04/20229:10","10.2",
"13/04/20229:20","10.3",
"13/04/20229:30","10.6",
"13/04/20229:40","11.1",
"13/04/20229:50","11.8",
"13/04/202210:00","12.5",
"13/04/202210:10","13.3",
"13/04/202210:20","13.5",
"13/04/202210:30","13.7",
"13/04/202210:40","13.7",
"13/04/202210:50","13.8",
"13/04/202211:00","13.8",
"13/04/202211:10","14.2",
"13/04/202211:20","14.4",
"13/04/202211:30","14.5",
"13/04/202211:40","14.9",
"13/04/202211:50","14.7",
"13/04/202212:00","14.6",
"13/04/202212:10","14.8",
"13/04/202212:20","14.9",
"13/04/202212:30","15.2",
"13/04/202212:40","14.9",
"13/04/202212:50","15.0",
"13/04/202213:00","15.3",
"13/04/202213:10","15.2",
"13/04/202213:20","14.9",
"13/04/202213:30","14.9",
"13/04/202213:40","14.8",
"13/04/202213:50","14.6",
"13/04/202214:00","14.4",
"13/04/202214:10","14.2",
"13/04/202214:20","14.1",
"13/04/202214:30","14.1",
"13/04/202214:40","14.0",
"13/04/202214:50","14.0",
"13/04/202215:00","14.0",
"13/04/202215:10","13.9",
"13/04/202215:20","13.9",
"13/04/202215:30","14.1",
"13/04/202215:40","13.9",
"13/04/202215:50","13.9",
"13/04/202216:00","14.0",
"13/04/202216:10","14.1",
"13/04/202216:20","14.2",
"13/04/202216:30","14.1",
"13/04/202216:40","14.4",
"13/04/202216:50","14.4",
"13/04/202217:00","14.2",
"13/04/202217:10","14.0",
"13/04/202217:20","14.0",
"13/04/202217:30","13.9",
"13/04/202217:40","13.8",
"13/04/202217:50","13.8",
"13/04/202218:00","13.6",
"13/04/202218:10","13.5",
"13/04/202218:20","13.3",
"13/04/202218:30","13.1",
