98%">"FECHA","TEMPERATURA",
"07/01/20229:40","7.1",
"07/01/20229:50","7.1",
"07/01/202210:00","6.3",
"07/01/202210:10","6.4",
"07/01/202210:20","7.1",
"07/01/202210:30","7.2",
"07/01/202210:40","7.2",
"07/01/202210:50","7.5",
"07/01/202211:00","7.6",
"07/01/202211:10","7.2",
"07/01/202211:20","6.2",
"07/01/202211:30","6.1",
"07/01/202211:40","6.6",
"07/01/202211:50","7.0",
"07/01/202212:00","7.1",
"07/01/202212:10","7.2",
"07/01/202212:20","7.2",
"07/01/202212:30","7.3",
"07/01/202212:40","7.5",
"07/01/202212:50","7.6",
"07/01/202213:00","7.6",
"07/01/202213:10","7.1",
"07/01/202213:20","6.6",
"07/01/202213:30","7.0",
"07/01/202213:40","7.7",
"07/01/202213:50","7.9",
"07/01/202214:00","7.4",
"07/01/202214:10","6.7",
"07/01/202214:20","6.6",
"07/01/202214:30","6.7",
"07/01/202214:40","6.9",
"07/01/202214:50","6.2",
"07/01/202215:00","6.5",
"07/01/202215:10","6.6",
"07/01/202215:20","6.6",
"07/01/202215:30","6.6",
"07/01/202215:40","6.7",
"07/01/202215:50","6.5",
"07/01/202216:00","6.1",
"07/01/202216:10","6.2",
"07/01/202216:20","6.3",
"07/01/202216:30","6.2",
"07/01/202216:40","6.0",
"07/01/202216:50","5.7",
"07/01/202217:00","5.4",
"07/01/202217:10","4.8",
"07/01/202217:20","4.8",
"07/01/202217:30","5.0",
"07/01/202217:40","4.9",
"07/01/202217:50","5.0",
"07/01/202218:00","4.9",
"07/01/202218:10","5.1",
"07/01/202218:20","5.2",
"07/01/202218:30","5.1",
"07/01/202218:40","4.9",
"07/01/202218:50","4.6",
"07/01/202219:00","4.5",
"07/01/202219:10","4.4",
"07/01/202219:20","4.3",
"07/01/202219:30","4.1",
"07/01/202219:40","4.0",
"07/01/202219:50","4.0",
"07/01/202220:00","3.6",
"07/01/202220:10","3.2",
"07/01/202220:20","3.0",
"07/01/202220:30","3.1",
"07/01/202220:40","2.9",
"07/01/202220:50","2.9",
"07/01/202221:00","2.9",
"07/01/202221:10","2.9",
"07/01/202221:20","3.0",
"07/01/202221:30","3.2",
"07/01/202221:40","3.5",
"07/01/202221:50","3.8",
"07/01/202222:00","3.9",
"07/01/202222:10","4.3",
"07/01/202222:20","4.5",
"07/01/202222:30","4.3",
"07/01/202222:40","4.2",
"07/01/202222:50","4.3",
"07/01/202223:00","4.2",
"07/01/202223:10","4.1",
"07/01/202223:20","4.2",
"07/01/202223:30","4.3",
"07/01/202223:40","4.2",
"07/01/202223:50","4.1",
"08/01/20220:00","4.2",
"08/01/20220:10","4.2",
"08/01/20220:20","4.2",
"08/01/20220:30","4.3",
"08/01/20220:40","4.1",
"08/01/20220:50","3.8",
"08/01/20221:00","3.2",
"08/01/20221:10","3.0",
"08/01/20221:20","3.2",
"08/01/20221:30","3.1",
"08/01/20221:40","3.1",
"08/01/20221:50","3.5",
"08/01/20222:00","3.5",
"08/01/20222:10","3.6",
"08/01/20222:20","3.4",
"08/01/20222:30","3.1",
"08/01/20222:40","2.7",
"08/01/20222:50","3.2",
"08/01/20223:00","3.2",
"08/01/20223:10","2.7",
"08/01/20223:20","2.6",
"08/01/20223:30","2.2",
"08/01/20223:40","2.8",
"08/01/20223:50","3.0",
"08/01/20224:00","2.3",
"08/01/20224:10","2.2",
"08/01/20224:20","1.8",
"08/01/20224:30","2.3",
"08/01/20224:40","3.2",
"08/01/20224:50","3.6",
"08/01/20225:00","3.7",
"08/01/20225:10","3.2",
"08/01/20225:20","3.2",
"08/01/20225:30","3.7",
"08/01/20225:40","3.4",
"08/01/20225:50","2.9",
"08/01/20226:00","2.3",
"08/01/20226:10","1.7",
"08/01/20226:20","1.3",
"08/01/20226:30","1.7",
"08/01/20226:40","2.1",
"08/01/20226:50","2.3",
"08/01/20227:00","2.7",
"08/01/20227:10","3.3",
"08/01/20227:20","3.6",
"08/01/20227:30","2.7",
"08/01/20227:40","2.4",
"08/01/20227:50","2.7",
"08/01/20228:00","2.7",
"08/01/20228:10","2.5",
"08/01/20228:20","2.1",
"08/01/20228:30","1.9",
"08/01/20228:40","1.7",
"08/01/20228:50","2.9",
"08/01/20229:00","3.1",
"08/01/20229:10","3.8",
"08/01/20229:20","4.3",
"08/01/20229:30","4.4",
"08/01/20229:40","4.6",
"08/01/20229:50","4.8",
"08/01/202210:00","4.8",
"08/01/202210:10","4.8",
"08/01/202210:20","4.9",
"08/01/202210:30","5.2",
"08/01/202210:40","5.3",
"08/01/202210:50","5.7",
"08/01/202211:00","6.1",
"08/01/202211:10","6.1",
"08/01/202211:20","6.2",
"08/01/202211:30","6.5",
"08/01/202211:40","7.1",
"08/01/202211:50","7.7",
"08/01/202212:00","8.3",
"08/01/202212:10","8.4",
"08/01/202212:20","8.7",
"08/01/202212:30","8.5",
"08/01/202212:40","8.4",
"08/01/202212:50","8.7",
"08/01/202213:00","9.8",
"08/01/202213:10","9.5",
"08/01/202213:20","9.6",
"08/01/202213:30","9.4",
"08/01/202213:40","9.5",
"08/01/202213:50","9.0",
"08/01/202214:00","8.8",
"08/01/202214:10","9.1",
"08/01/202214:20","9.4",
"08/01/202214:30","9.2",
"08/01/202214:40","9.6",
"08/01/202214:50","9.6",
"08/01/202215:00","9.8",
"08/01/202215:10","9.9",
"08/01/202215:20","10.3",
"08/01/202215:30","10.3",
"08/01/202215:40","9.8",
"08/01/202215:50","9.6",
"08/01/202216:00","9.1",
"08/01/202216:10","9.0",
"08/01/202216:20","8.5",
"08/01/202216:30","7.7",
"08/01/202216:40","7.1",
"08/01/202216:50","6.7",
"08/01/202217:00","6.6",
"08/01/202217:10","6.7",
"08/01/202217:20","6.6",
"08/01/202217:30","6.5",
"08/01/202217:40","6.4",
"08/01/202217:50","6.3",
"08/01/202218:00","6.3",
"08/01/202218:10","6.3",
"08/01/202218:20","6.1",
"08/01/202218:30","5.9",
"08/01/202218:40","5.8",
"08/01/202218:50","5.6",
"08/01/202219:00","5.4",
"08/01/202219:10","5.6",
"08/01/202219:20","5.5",
"08/01/202219:30","5.3",
"08/01/202219:40","5.5",
"08/01/202219:50","5.6",
"08/01/202220:00","5.6",
"08/01/202220:10","5.6",
"08/01/202220:20","5.5",
"08/01/202220:30","5.4",
"08/01/202220:40","5.2",
"08/01/202220:50","5.0",
"08/01/202221:00","5.0",
"08/01/202221:10","5.1",
"08/01/202221:20","5.1",
"08/01/202221:30","5.0",
"08/01/202221:40","4.9",
"08/01/202221:50","4.7",
"08/01/202222:00","4.6",
"08/01/202222:10","4.6",
"08/01/202222:20","4.5",
"08/01/202222:30","4.5",
"08/01/202222:40","4.5",
"08/01/202222:50","4.6",
"08/01/202223:00","4.4",
"08/01/202223:10","4.2",
"08/01/202223:20","4.1",
"08/01/202223:30","4.1",
"08/01/202223:40","4.1",
"08/01/202223:50","4.1",
"09/01/20220:00","4.1",
"09/01/20220:10","4.0",
"09/01/20220:20","4.0",
"09/01/20220:30","4.0",
"09/01/20220:40","4.0",
"09/01/20220:50","4.0",
"09/01/20221:00","4.0",
"09/01/20221:10","4.0",
"09/01/20221:20","4.0",
"09/01/20221:30","4.0",
"09/01/20221:40","4.0",
"09/01/20221:50","4.1",
"09/01/20222:00","4.1",
"09/01/20222:10","4.1",
"09/01/20222:20","4.1",
"09/01/20222:30","4.1",
"09/01/20222:40","4.1",
"09/01/20222:50","4.1",
"09/01/20223:00","4.1",
"09/01/20223:10","4.0",
"09/01/20223:20","4.1",
"09/01/20223:30","4.2",
"09/01/20223:40","4.2",
"09/01/20223:50","4.2",
"09/01/20224:00","4.1",
"09/01/20224:10","4.1",
"09/01/20224:20","4.1",
"09/01/20224:30","4.0",
"09/01/20224:40","4.1",
"09/01/20224:50","4.1",
"09/01/20225:00","4.2",
"09/01/20225:10","4.2",
"09/01/20225:20","4.2",
"09/01/20225:30","4.3",
"09/01/20225:40","4.3",
"09/01/20225:50","4.3",
"09/01/20226:00","4.2",
"09/01/20226:10","4.3",
"09/01/20226:20","4.3",
"09/01/20226:30","4.2",
"09/01/20226:40","4.2",
"09/01/20226:50","4.2",
"09/01/20227:00","4.2",
"09/01/20227:10","4.2",
"09/01/20227:20","4.2",
"09/01/20227:30","4.3",
"09/01/20227:40","4.3",
"09/01/20227:50","4.3",
"09/01/20228:00","4.3",
"09/01/20228:10","4.3",
"09/01/20228:20","4.4",
"09/01/20228:30","4.4",
"09/01/20228:40","4.4",
"09/01/20228:50","4.7",
"09/01/20229:00","4.9",
"09/01/20229:10","4.9",
"09/01/20229:20","4.9",
"09/01/20229:30","4.9",
"09/01/20229:40","5.0",
"09/01/20229:50","4.9",
"09/01/202210:00","4.9",
"09/01/202210:10","4.9",
"09/01/202210:20","5.0",
"09/01/202210:30","5.2",
"09/01/202210:40","5.4",
"09/01/202210:50","5.5",
"09/01/202211:00","5.6",
"09/01/202211:10","5.6",
"09/01/202211:20","5.8",
"09/01/202211:30","5.8",
"09/01/202211:40","5.8",
"09/01/202211:50","5.8",
"09/01/202212:00","5.9",
"09/01/202212:10","6.0",
"09/01/202212:20","6.1",
"09/01/202212:30","6.2",
"09/01/202212:40","6.3",
"09/01/202212:50","6.3",
"09/01/202213:00","6.4",
"09/01/202213:10","6.5",
"09/01/202213:20","6.5",
"09/01/202213:30","6.5",
"09/01/202213:40","6.4",
"09/01/202213:50","6.5",
"09/01/202214:00","6.5",
"09/01/202214:10","6.6",
"09/01/202214:20","6.7",
"09/01/202214:30","6.8",
"09/01/202214:40","7.0",
"09/01/202214:50","7.1",
"09/01/202215:00","7.0",
"09/01/202215:10","6.9",
"09/01/202215:20","6.9",
"09/01/202215:30","6.9",
"09/01/202215:40","6.9",
"09/01/202215:50","6.8",
"09/01/202216:00","6.9",
"09/01/202216:10","6.8",
"09/01/202216:20","6.8",
"09/01/202216:30","6.7",
"09/01/202216:40","6.7",
"09/01/202216:50","6.6",
"09/01/202217:00","6.6",
"09/01/202217:10","6.5",
"09/01/202217:20","6.5",
"09/01/202217:30","6.5",
"09/01/202217:40","6.5",
"09/01/202217:50","6.4",
"09/01/202218:00","6.4",
"09/01/202218:10","6.4",
"09/01/202218:20","6.5",
"09/01/202218:30","6.5",
"09/01/202218:40","6.5",
"09/01/202218:50","6.5",
"09/01/202219:00","6.5",
"09/01/202219:10","6.5",
"09/01/202219:20","6.5",
"09/01/202219:30","6.5",
"09/01/202219:40","6.6",
"09/01/202219:50","6.6",
"09/01/202220:00","6.7",
"09/01/202220:10","6.7",
"09/01/202220:20","6.7",
"09/01/202220:30","6.7",
"09/01/202220:40","6.7",
"09/01/202220:50","6.7",
"09/01/202221:00","6.8",
"09/01/202221:10","7.0",
"09/01/202221:20","7.3",
"09/01/202221:30","7.7",
"09/01/202221:40","7.9",
"09/01/202221:50","8.6",
"09/01/202222:00","8.8",
"09/01/202222:10","9.0",
"09/01/202222:20","9.1",
"09/01/202222:30","9.2",
"09/01/202222:40","9.2",
"09/01/202222:50","9.5",
"09/01/202223:00","9.5",
"09/01/202223:10","9.6",
"09/01/202223:20","9.6",
"09/01/202223:30","9.7",
"09/01/202223:40","9.7",
"09/01/202223:50","9.7",
"10/01/20220:00","9.7",
"10/01/20220:10","9.8",
"10/01/20220:20","9.7",
"10/01/20220:30","9.7",
"10/01/20220:40","9.7",
"10/01/20220:50","9.7",
"10/01/20221:00","9.7",
"10/01/20221:10","9.7",
"10/01/20221:20","9.7",
"10/01/20221:30","9.8",
"10/01/20221:40","9.9",
"10/01/20221:50","10.0",
"10/01/20222:00","10.0",
"10/01/20222:10","10.1",
"10/01/20222:20","10.2",
"10/01/20222:30","10.2",
"10/01/20222:40","10.2",
"10/01/20222:50","10.1",
"10/01/20223:00","10.1",
"10/01/20223:10","10.1",
"10/01/20223:20","10.1",
"10/01/20223:30","10.1",
"10/01/20223:40","10.0",
"10/01/20223:50","10.1",
"10/01/20224:00","10.0",
"10/01/20224:10","9.9",
"10/01/20224:20","9.9",
"10/01/20224:30","9.9",
"10/01/20224:40","10.0",
"10/01/20224:50","10.0",
"10/01/20225:00","10.0",
"10/01/20225:10","9.9",
"10/01/20225:20","9.8",
"10/01/20225:30","9.7",
"10/01/20225:40","9.8",
"10/01/20225:50","9.8",
"10/01/20226:00","10.0",
"10/01/20226:10","9.9",
"10/01/20226:20","9.8",
"10/01/20226:30","9.9",
"10/01/20226:40","10.0",
"10/01/20226:50","10.2",
"10/01/20227:00","10.4",
"10/01/20227:10","10.5",
"10/01/20227:20","10.5",
"10/01/20227:30","10.5",
"10/01/20227:40","10.4",
"10/01/20227:50","10.3",
"10/01/20228:00","10.5",
"10/01/20228:10","10.6",
"10/01/20228:20","10.8",
"10/01/20228:30","10.9",
"10/01/20228:40","10.7",
"10/01/20228:50","10.8",
"10/01/20229:00","10.8",
"10/01/20229:10","10.9",
"10/01/20229:20","10.9",
"10/01/20229:30","10.9",
"10/01/20229:40","11.0",
"10/01/20229:50","10.9",
"10/01/202210:00","10.8",
"10/01/202210:10","10.7",
"10/01/202210:20","10.6",
"10/01/202210:30","10.7",
"10/01/202210:40","10.9",
"10/01/202210:50","11.0",
"10/01/202211:00","11.0",
"10/01/202211:10","11.1",
"10/01/202211:20","11.2",
"10/01/202211:30","11.3",
"10/01/202211:40","11.4",
"10/01/202211:50","11.4",
"10/01/202212:00","11.4",
"10/01/202212:10","11.2",
"10/01/202212:20","10.9",
"10/01/202212:30","10.9",
"10/01/202212:40","10.7",
"10/01/202212:50","10.7",
"10/01/202213:00","10.7",
"10/01/202213:10","10.8",
"10/01/202213:20","10.8",
"10/01/202213:30","10.7",
"10/01/202213:40","10.7",
"10/01/202213:50","10.4",
"10/01/202214:00","10.1",
"10/01/202214:10","10.0",
"10/01/202214:20","10.1",
"10/01/202214:30","10.1",
"10/01/202214:40","10.3",
"10/01/202214:50","10.3",
"10/01/202215:00","10.2",
"10/01/202215:10","10.1",
"10/01/202215:20","9.9",
"10/01/202215:30","9.7",
"10/01/202215:40","9.6",
"10/01/202215:50","9.7",
"10/01/202216:00","9.8",
"10/01/202216:10","9.9",
"10/01/202216:20","9.9",
"10/01/202216:30","9.9",
"10/01/202216:40","9.8",
"10/01/202216:50","9.7",
"10/01/202217:00","9.6",
"10/01/202217:10","9.4",
"10/01/202217:20","9.3",
"10/01/202217:30","9.2",
"10/01/202217:40","9.2",
"10/01/202217:50","9.2",
"10/01/202218:00","9.4",
"10/01/202218:10","9.4",
"10/01/202218:20","9.2",
"10/01/202218:30","9.0",
"10/01/202218:40","8.9",
"10/01/202218:50","9.0",
"10/01/202219:00","9.0",
"10/01/202219:10","9.0",
"10/01/202219:20","9.0",
"10/01/202219:30","9.0",
"10/01/202219:40","9.0",
"10/01/202219:50","8.8",
"10/01/202220:00","8.6",
"10/01/202220:10","8.6",
"10/01/202220:20","8.7",
"10/01/202220:30","8.9",
"10/01/202220:40","8.9",
"10/01/202220:50","8.9",
"10/01/202221:00","8.9",
"10/01/202221:10","8.9",
"10/01/202221:20","8.9",
"10/01/202221:30","8.8",
"10/01/202221:40","8.9",
"10/01/202221:50","8.8",
"10/01/202222:00","8.8",
"10/01/202222:10","8.7",
"10/01/202222:20","8.7",
"10/01/202222:30","8.8",
"10/01/202222:40","8.9",
"10/01/202222:50","8.8",
"10/01/202223:00","8.9",
"10/01/202223:10","9.0",
"10/01/202223:20","8.9",
"10/01/202223:30","8.8",
"10/01/202223:40","8.9",
"10/01/202223:50","8.8",
"11/01/20220:00","8.7",
"11/01/20220:10","8.7",
"11/01/20220:20","8.8",
"11/01/20220:30","9.1",
"11/01/20220:40","9.1",
"11/01/20220:50","9.1",
"11/01/20221:00","9.1",
"11/01/20221:10","9.1",
"11/01/20221:20","9.2",
"11/01/20221:30","9.2",
"11/01/20221:40","9.3",
"11/01/20221:50","9.3",
"11/01/20222:00","9.3",
"11/01/20222:10","9.3",
"11/01/20222:20","9.3",
"11/01/20222:30","9.3",
"11/01/20222:40","9.0",
"11/01/20222:50","8.7",
"11/01/20223:00","8.8",
"11/01/20223:10","8.9",
"11/01/20223:20","8.9",
"11/01/20223:30","9.0",
"11/01/20223:40","9.0",
"11/01/20223:50","9.0",
"11/01/20224:00","8.9",
"11/01/20224:10","8.9",
"11/01/20224:20","8.9",
"11/01/20224:30","8.9",
"11/01/20224:40","8.7",
"11/01/20224:50","8.6",
"11/01/20225:00","8.6",
"11/01/20225:10","8.6",
"11/01/20225:20","8.6",
"11/01/20225:30","8.5",
"11/01/20225:40","8.4",
"11/01/20225:50","8.5",
"11/01/20226:00","8.5",
"11/01/20226:10","8.6",
"11/01/20226:20","8.7",
"11/01/20226:30","8.7",
"11/01/20226:40","8.8",
"11/01/20226:50","8.8",
"11/01/20227:00","8.8",
"11/01/20227:10","8.7",
"11/01/20227:20","8.7",
"11/01/20227:30","8.7",
"11/01/20227:40","8.6",
"11/01/20227:50","8.6",
"11/01/20228:00","8.5",
"11/01/20228:10","8.3",
"11/01/20228:20","8.2",
"11/01/20228:30","8.3",
"11/01/20228:40","8.4",
"11/01/20228:50","8.5",
"11/01/20229:00","8.5",
"11/01/20229:10","8.5",
"11/01/20229:20","8.5",
"11/01/20229:30","8.3",
"11/01/20229:40","8.4",
"11/01/20229:50","8.5",
"11/01/202210:00","8.6",
"11/01/202210:10","8.7",
"11/01/202210:20","8.8",
"11/01/202210:30","8.8",
"11/01/202210:40","8.9",
"11/01/202210:50","8.9",
"11/01/202211:00","8.8",
"11/01/202211:10","8.7",
"11/01/202211:20","8.5",
"11/01/202211:30","8.4",
"11/01/202211:40","8.5",
"11/01/202211:50","8.5",
"11/01/202212:00","8.5",
"11/01/202212:10","8.6",
"11/01/202212:20","8.7",
"11/01/202212:30","9.1",
"11/01/202212:40","9.5",
"11/01/202212:50","9.7",
"11/01/202213:00","9.9",
"11/01/202213:10","9.9",
"11/01/202213:20","10.1",
"11/01/202213:30","10.1",
"11/01/202213:40","10.0",
"11/01/202213:50","10.2",
"11/01/202214:00","10.1",
"11/01/202214:10","10.1",
"11/01/202214:20","10.1",
"11/01/202214:30","10.1",
"11/01/202214:40","10.3",
"11/01/202214:50","10.2",
"11/01/202215:00","10.2",
"11/01/202215:10","10.0",
"11/01/202215:20","9.8",
"11/01/202215:30","9.8",
"11/01/202215:40","9.6",
"11/01/202215:50","9.3",
"11/01/202216:00","9.1",
"11/01/202216:10","8.9",
"11/01/202216:20","8.6",
"11/01/202216:30","8.3",
"11/01/202216:40","8.1",
"11/01/202216:50","7.9",
"11/01/202217:00","7.8",
"11/01/202217:10","7.6",
"11/01/202217:20","7.4",
"11/01/202217:30","7.2",
"11/01/202217:40","7.0",
"11/01/202217:50","7.0",
"11/01/202218:00","6.8",
"11/01/202218:10","6.8",
"11/01/202218:20","6.8",
"11/01/202218:30","6.6",
"11/01/202218:40","6.4",
"11/01/202218:50","6.4",
"11/01/202219:00","6.4",
"11/01/202219:10","6.2",
"11/01/202219:20","6.2",
"11/01/202219:30","6.0",
"11/01/202219:40","5.6",
"11/01/202219:50","5.3",
"11/01/202220:00","5.4",
"11/01/202220:10","5.0",
"11/01/202220:20","5.0",
"11/01/202220:30","4.9",
"11/01/202220:40","4.7",
"11/01/202220:50","4.6",
"11/01/202221:00","4.3",
"11/01/202221:10","3.8",
"11/01/202221:20","3.6",
"11/01/202221:30","3.3",
"11/01/202221:40","3.3",
"11/01/202221:50","3.7",
"11/01/202222:00","4.0",
"11/01/202222:10","3.8",
"11/01/202222:20","3.4",
"11/01/202222:30","2.6",
"11/01/202222:40","2.0",
"11/01/202222:50","1.4",
"11/01/202223:00","1.6",
"11/01/202223:10","2.5",
"11/01/202223:20","3.7",
"11/01/202223:30","4.1",
"11/01/202223:40","4.3",
"11/01/202223:50","4.4",
"12/01/20220:00","4.5",
"12/01/20220:10","4.4",
"12/01/20220:20","4.1",
"12/01/20220:30","4.1",
"12/01/20220:40","4.0",
"12/01/20220:50","3.7",
"12/01/20221:00","3.5",
"12/01/20221:10","3.3",
"12/01/20221:20","3.2",
"12/01/20221:30","3.3",
"12/01/20221:40","3.5",
"12/01/20221:50","3.6",
"12/01/20222:00","3.6",
"12/01/20222:10","3.7",
"12/01/20222:20","3.6",
"12/01/20222:30","3.0",
"12/01/20222:40","1.6",
"12/01/20222:50","1.2",
"12/01/20223:00","0.8",
"12/01/20223:10","0.2",
"12/01/20223:20","1.8",
"12/01/20223:30","3.5",
"12/01/20223:40","3.6",
"12/01/20223:50","3.3",
"12/01/20224:00","3.0",
"12/01/20224:10","2.9",
"12/01/20224:20","2.8",
"12/01/20224:30","2.3",
"12/01/20224:40","2.0",
"12/01/20224:50","2.0",
"12/01/20225:00","2.6",
"12/01/20225:10","3.1",
"12/01/20225:20","3.2",
"12/01/20225:30","3.1",
"12/01/20225:40","2.9",
"12/01/20225:50","2.4",
"12/01/20226:00","1.8",
"12/01/20226:10","2.0",
"12/01/20226:20","1.9",
"12/01/20226:30","1.8",
"12/01/20226:40","1.6",
"12/01/20226:50","1.5",
"12/01/20227:00","1.9",
"12/01/20227:10","1.3",
"12/01/20227:20","0.6",
"12/01/20227:30","0.4",
"12/01/20227:40","0.2",
"12/01/20227:50","-0.1",
"12/01/20228:00","1.1",
"12/01/20228:10","2.8",
"12/01/20228:20","3.1",
"12/01/20228:30","3.3",
"12/01/20228:40","3.6",
"12/01/20228:50","4.0",
"12/01/20229:00","4.1",
"12/01/20229:10","4.2",
"12/01/20229:20","4.4",
"12/01/20229:30","4.6",
"12/01/20229:40","4.9",
"12/01/20229:50","5.2",
"12/01/202210:00","5.4",
"12/01/202210:10","5.6",
"12/01/202210:20","5.8",
"12/01/202210:30","6.2",
"12/01/202210:40","6.5",
"12/01/202210:50","6.6",
"12/01/202211:00","6.8",
"12/01/202211:10","7.0",
"12/01/202211:20","7.3",
"12/01/202211:30","7.5",
"12/01/202211:40","7.6",
"12/01/202211:50","7.8",
"12/01/202212:00","7.9",
"12/01/202212:10","8.2",
"12/01/202212:20","8.2",
"12/01/202212:30","8.3",
"12/01/202212:40","8.0",
"12/01/202212:50","8.0",
"12/01/202213:00","8.1",
"12/01/202213:10","8.0",
"12/01/202213:20","8.1",
"12/01/202213:30","8.1",
"12/01/202213:40","8.2",
"12/01/202213:50","8.2",
"12/01/202214:00","8.3",
"12/01/202214:10","8.4",
"12/01/202214:20","8.3",
"12/01/202214:30","8.0",
"12/01/202214:40","7.9",
"12/01/202214:50","7.7",
"12/01/202215:00","7.6",
"12/01/202215:10","7.4",
"12/01/202215:20","7.4",
"12/01/202215:30","7.3",
"12/01/202215:40","7.3",
"12/01/202215:50","7.2",
"12/01/202216:00","7.0",
"12/01/202216:10","6.8",
"12/01/202216:20","6.6",
"12/01/202216:30","6.4",
"12/01/202216:40","6.2",
"12/01/202216:50","6.0",
"12/01/202217:00","5.8",
"12/01/202217:10","5.7",
"12/01/202217:20","5.5",
"12/01/202217:30","5.4",
"12/01/202217:40","5.3",
"12/01/202217:50","5.0",
"12/01/202218:00","4.7",
"12/01/202218:10","4.4",
"12/01/202218:20","4.2",
"12/01/202218:30","4.3",
"12/01/202218:40","4.2",
"12/01/202218:50","4.2",
"12/01/202219:00","3.9",
"12/01/202219:10","3.9",
"12/01/202219:20","3.8",
"12/01/202219:30","3.7",
"12/01/202219:40","3.7",
"12/01/202219:50","3.6",
"12/01/202220:00","3.5",
"12/01/202220:10","3.3",
"12/01/202220:20","3.0",
"12/01/202220:30","2.4",
"12/01/202220:40","1.5",
"12/01/202220:50","1.0",
"12/01/202221:00","0.5",
"12/01/202221:10","0.2",
"12/01/202221:20","0.5",
"12/01/202221:30","0.9",
"12/01/202221:40","0.6",
"12/01/202221:50","-0.1",
"12/01/202222:00","0.4",
"12/01/202222:10","0.3",
"12/01/202222:20","0.4",
"12/01/202222:30","-0.1",
"12/01/202222:40","0.3",
"12/01/202222:50","0.1",
"12/01/202223:00","0.4",
"12/01/202223:10","0.2",
"12/01/202223:20","-0.1",
"12/01/202223:30","-0.8",
"12/01/202223:40","-1.3",
"12/01/202223:50","-1.7",
"13/01/20220:00","-2.1",
"13/01/20220:10","-1.7",
"13/01/20220:20","-2.1",
"13/01/20220:30","-2.4",
"13/01/20220:40","-2.4",
"13/01/20220:50","-2.6",
"13/01/20221:00","-2.5",
"13/01/20221:10","-2.4",
"13/01/20221:20","-2.5",
"13/01/20221:30","-2.9",
"13/01/20221:40","-2.9",
"13/01/20221:50","-2.9",
"13/01/20222:00","-2.4",
"13/01/20222:10","-2.4",
"13/01/20222:20","-2.7",
"13/01/20222:30","-2.7",
"13/01/20222:40","-3.0",
"13/01/20222:50","-3.0",
"13/01/20223:00","-2.9",
"13/01/20223:10","-3.0",
"13/01/20223:20","-3.0",
"13/01/20223:30","-2.6",
"13/01/20223:40","-2.6",
"13/01/20223:50","-3.2",
"13/01/20224:00","-3.5",
"13/01/20224:10","-4.0",
"13/01/20224:20","-3.8",
"13/01/20224:30","-3.7",
"13/01/20224:40","-4.0",
"13/01/20224:50","-4.0",
"13/01/20225:00","-4.0",
"13/01/20225:10","-4.3",
"13/01/20225:20","-4.4",
"13/01/20225:30","-4.3",
"13/01/20225:40","-4.4",
"13/01/20225:50","-4.6",
"13/01/20226:00","-4.6",
"13/01/20226:10","-4.6",
"13/01/20226:20","-4.7",
"13/01/20226:30","-4.5",
"13/01/20226:40","-4.6",
"13/01/20226:50","-4.8",
"13/01/20227:00","-4.7",
"13/01/20227:10","-4.4",
"13/01/20227:20","-4.1",
"13/01/20227:30","-4.5",
"13/01/20227:40","-4.7",
"13/01/20227:50","-4.6",
"13/01/20228:00","-4.6",
"13/01/20228:10","-4.7",
"13/01/20228:20","-4.0",
"13/01/20228:30","-2.9",
"13/01/20228:40","-2.3",
"13/01/20228:50","-1.4",
"13/01/20229:00","-0.5",
"13/01/20229:10","-0.4",
"13/01/20229:20","0.4",
"13/01/20229:30","1.2",
"13/01/20229:40","2.0",
"13/01/20229:50","1.9",
"13/01/202210:00","1.9",
"13/01/202210:10","2.4",
"13/01/202210:20","2.3",
"13/01/202210:30","1.9",
"13/01/202210:40","3.0",
"13/01/202210:50","3.9",
"13/01/202211:00","3.3",
"13/01/202211:10","3.3",
"13/01/202211:20","3.4",
"13/01/202211:30","3.6",
"13/01/202211:40","4.0",
"13/01/202211:50","4.6",
"13/01/202212:00","4.4",
"13/01/202212:10","4.4",
"13/01/202212:20","4.9",
"13/01/202212:30","5.4",
"13/01/202212:40","5.8",
"13/01/202212:50","5.8",
"13/01/202213:00","6.1",
"13/01/202213:10","6.7",
"13/01/202213:20","7.4",
"13/01/202213:30","7.1",
"13/01/202213:40","8.0",
"13/01/202213:50","7.7",
"13/01/202214:00","8.1",
"13/01/202214:10","8.3",
"13/01/202214:20","7.6",
"13/01/202214:30","8.7",
"13/01/202214:40","9.3",
"13/01/202214:50","9.0",
"13/01/202215:00","9.1",
"13/01/202215:10","9.6",
"13/01/202215:20","9.9",
"13/01/202215:30","9.6",
"13/01/202215:40","9.2",
"13/01/202215:50","9.0",
"13/01/202216:00","9.0",
"13/01/202216:10","8.6",
"13/01/202216:20","8.1",
"13/01/202216:30","7.3",
"13/01/202216:40","6.5",
"13/01/202216:50","5.4",
"13/01/202217:00","4.7",
"13/01/202217:10","3.5",
"13/01/202217:20","2.8",
"13/01/202217:30","2.3",
"13/01/202217:40","2.0",
"13/01/202217:50","2.0",
"13/01/202218:00","1.6",
"13/01/202218:10","0.9",
"13/01/202218:20","0.7",
"13/01/202218:30","0.9",
"13/01/202218:40","0.4",
"13/01/202218:50","0.0",
"13/01/202219:00","-0.3",
"13/01/202219:10","-0.6",
"13/01/202219:20","-1.0",
"13/01/202219:30","-1.3",
"13/01/202219:40","-0.9",
"13/01/202219:50","-1.0",
"13/01/202220:00","-1.1",
