98%">"FECHA","TEMPERATURA",
"","  C",
"13/06/202221:00","21.3",
"13/06/202221:10","20.5",
"13/06/202221:20","19.8",
"13/06/202221:30","19.6",
"13/06/202221:40","19.4",
"13/06/202221:50","19.1",
"13/06/202222:00","18.9",
"13/06/202222:10","18.6",
"13/06/202222:20","18.3",
"13/06/202222:30","18.3",
"13/06/202222:40","18.1",
"13/06/202222:50","18.2",
"13/06/202223:00","18.3",
"13/06/202223:10","18.2",
"13/06/202223:20","18.0",
"13/06/202223:30","17.8",
"13/06/202223:40","17.6",
"13/06/202223:50","17.5",
"14/06/20220:00","17.3",
"14/06/20220:10","17.0",
"14/06/20220:20","17.3",
"14/06/20220:30","17.4",
"14/06/20220:40","17.2",
"14/06/20220:50","16.7",
"14/06/20221:00","16.4",
"14/06/20221:10","16.3",
"14/06/20221:20","16.2",
"14/06/20221:30","16.3",
"14/06/20221:40","15.9",
"14/06/20221:50","15.8",
"14/06/20222:00","15.7",
"14/06/20222:10","15.9",
"14/06/20222:20","16.0",
"14/06/20222:30","16.0",
"14/06/20222:40","15.8",
"14/06/20222:50","15.8",
"14/06/20223:00","15.8",
"14/06/20223:10","15.6",
"14/06/20223:20","15.4",
"14/06/20223:30","15.1",
"14/06/20223:40","14.8",
"14/06/20223:50","14.7",
"14/06/20224:00","14.6",
"14/06/20224:10","15.1",
"14/06/20224:20","14.7",
"14/06/20224:30","14.4",
"14/06/20224:40","14.5",
"14/06/20224:50","14.4",
"14/06/20225:00","14.1",
"14/06/20225:10","14.3",
"14/06/20225:20","14.7",
"14/06/20225:30","15.2",
"14/06/20225:40","15.7",
"14/06/20225:50","16.2",
"14/06/20226:00","16.5",
"14/06/20226:10","17.0",
"14/06/20226:20","17.5",
"14/06/20226:30","17.8",
"14/06/20226:40","18.2",
"14/06/20226:50","18.5",
"14/06/20227:00","18.7",
"14/06/20227:10","18.9",
"14/06/20227:20","19.1",
"14/06/20227:30","19.3",
"14/06/20227:40","19.2",
"14/06/20227:50","19.3",
"14/06/20228:00","19.5",
"14/06/20228:10","19.8",
"14/06/20228:20","20.4",
"14/06/20228:30","21.3",
"14/06/20228:40","22.1",
"14/06/20228:50","22.7",
"14/06/20229:00","23.5",
"14/06/20229:10","24.4",
"14/06/20229:20","24.9",
"14/06/20229:30","25.7",
"14/06/20229:40","26.3",
"14/06/20229:50","26.4",
"14/06/202210:00","26.9",
"14/06/202210:10","27.4",
"14/06/202210:20","27.3",
"14/06/202210:30","27.3",
"14/06/202210:40","27.9",
"14/06/202210:50","28.3",
"14/06/202211:00","28.0",
"14/06/202211:10","28.0",
"14/06/202211:20","28.2",
"14/06/202211:30","28.7",
"14/06/202211:40","28.7",
"14/06/202211:50","28.9",
"14/06/202212:00","28.9",
"14/06/202212:10","29.4",
"14/06/202212:20","29.8",
"14/06/202212:30","30.0",
"14/06/202212:40","30.2",
"14/06/202212:50","30.3",
"14/06/202213:00","30.1",
"14/06/202213:10","29.9",
"14/06/202213:20","30.4",
"14/06/202213:30","30.7",
"14/06/202213:40","30.9",
"14/06/202213:50","30.8",
"14/06/202214:00","31.8",
"14/06/202214:10","32.6",
"14/06/202214:20","32.7",
"14/06/202214:30","32.8",
"14/06/202214:40","33.0",
"14/06/202214:50","33.0",
"14/06/202215:00","33.0",
"14/06/202215:10","33.3",
"14/06/202215:20","33.2",
"14/06/202215:30","33.5",
"14/06/202215:40","33.3",
"14/06/202215:50","33.5",
"14/06/202216:00","33.9",
"14/06/202216:10","33.8",
"14/06/202216:20","33.8",
"14/06/202216:30","33.8",
"14/06/202216:40","34.0",
"14/06/202216:50","34.7",
"14/06/202217:00","35.2",
"14/06/202217:10","35.1",
"14/06/202217:20","34.7",
"14/06/202217:30","34.2",
"14/06/202217:40","33.9",
"14/06/202217:50","33.0",
"14/06/202218:00","32.7",
"14/06/202218:10","32.7",
"14/06/202218:20","33.1",
"14/06/202218:30","33.1",
"14/06/202218:40","32.4",
"14/06/202218:50","30.9",
"14/06/202219:00","30.2",
"14/06/202219:10","28.3",
"14/06/202219:20","28.4",
"14/06/202219:30","29.2",
"14/06/202219:40","30.1",
"14/06/202219:50","31.0",
"14/06/202220:00","30.8",
"14/06/202220:10","30.5",
"14/06/202220:20","29.5",
"14/06/202220:30","28.0",
"14/06/202220:40","26.8",
"14/06/202220:50","27.7",
"14/06/202221:00","29.3",
"14/06/202221:10","26.9",
"14/06/202221:20","26.1",
"14/06/202221:30","27.5",
"14/06/202221:40","27.5",
"14/06/202221:50","27.4",
"14/06/202222:00","27.3",
"14/06/202222:10","27.5",
"14/06/202222:20","27.4",
"14/06/202222:30","26.9",
"14/06/202222:40","26.2",
"14/06/202222:50","25.0",
"14/06/202223:00","24.0",
"14/06/202223:10","23.6",
"14/06/202223:20","22.9",
"14/06/202223:30","21.9",
"14/06/202223:40","21.4",
"14/06/202223:50","21.1",
"15/06/20220:00","21.8",
"15/06/20220:10","21.2",
"15/06/20220:20","20.6",
"15/06/20220:30","20.9",
"15/06/20220:40","20.3",
"15/06/20220:50","19.7",
"15/06/20221:00","19.2",
"15/06/20221:10","22.1",
"15/06/20221:20","23.8",
"15/06/20221:30","22.2",
"15/06/20221:40","21.4",
"15/06/20221:50","21.1",
"15/06/20222:00","21.4",
"15/06/20222:10","21.6",
"15/06/20222:20","21.3",
"15/06/20222:30","21.8",
"15/06/20222:40","20.7",
"15/06/20222:50","19.6",
"15/06/20223:00","18.3",
"15/06/20223:10","17.4",
"15/06/20223:20","17.0",
"15/06/20223:30","17.1",
"15/06/20223:40","16.7",
"15/06/20223:50","16.4",
"15/06/20224:00","16.2",
"15/06/20224:10","16.2",
"15/06/20224:20","15.9",
"15/06/20224:30","16.5",
"15/06/20224:40","16.9",
"15/06/20224:50","16.6",
"15/06/20225:00","16.4",
"15/06/20225:10","16.6",
"15/06/20225:20","16.5",
"15/06/20225:30","17.2",
"15/06/20225:40","18.0",
"15/06/20225:50","18.9",
"15/06/20226:00","19.9",
"15/06/20226:10","21.2",
"15/06/20226:20","21.8",
"15/06/20226:30","21.6",
"15/06/20226:40","22.0",
"15/06/20226:50","22.5",
"15/06/20227:00","22.8",
"15/06/20227:10","23.2",
"15/06/20227:20","23.4",
"15/06/20227:30","23.8",
"15/06/20227:40","24.7",
"15/06/20227:50","25.8",
"15/06/20228:00","25.8",
"15/06/20228:10","26.2",
"15/06/20228:20","26.7",
"15/06/20228:30","27.2",
"15/06/20228:40","27.7",
"15/06/20228:50","27.9",
"15/06/20229:00","28.1",
"15/06/20229:10","28.7",
"15/06/20229:20","28.8",
"15/06/20229:30","29.0",
"15/06/20229:40","29.4",
"15/06/20229:50","29.6",
"15/06/202210:00","29.8",
"15/06/202210:10","30.5",
"15/06/202210:20","30.6",
"15/06/202210:30","31.2",
"15/06/202210:40","31.5",
"15/06/202210:50","31.8",
"15/06/202211:00","32.3",
"15/06/202211:10","32.0",
"15/06/202211:20","32.2",
"15/06/202211:30","32.5",
"15/06/202211:40","33.1",
"15/06/202211:50","33.6",
"15/06/202212:00","33.8",
"15/06/202212:10","34.0",
"15/06/202212:20","34.2",
"15/06/202212:30","34.3",
"15/06/202212:40","34.3",
"15/06/202212:50","34.3",
"15/06/202213:00","34.8",
"15/06/202213:10","34.7",
"15/06/202213:20","34.9",
"15/06/202213:30","35.2",
"15/06/202213:40","35.6",
"15/06/202213:50","35.8",
"15/06/202214:00","35.8",
"15/06/202214:10","35.4",
"15/06/202214:20","35.2",
"15/06/202214:30","34.8",
"15/06/202214:40","34.5",
"15/06/202214:50","34.4",
"15/06/202215:00","34.2",
"15/06/202215:10","34.2",
"15/06/202215:20","34.0",
"15/06/202215:30","33.6",
"15/06/202215:40","33.4",
"15/06/202215:50","33.2",
"15/06/202216:00","33.4",
"15/06/202216:10","33.1",
"15/06/202216:20","33.2",
"15/06/202216:30","33.1",
"15/06/202216:40","33.1",
"15/06/202216:50","32.8",
"15/06/202217:00","32.6",
"15/06/202217:10","32.5",
"15/06/202217:20","32.2",
"15/06/202217:30","32.2",
"15/06/202217:40","32.0",
"15/06/202217:50","31.8",
"15/06/202218:00","31.6",
"15/06/202218:10","31.2",
"15/06/202218:20","31.2",
"15/06/202218:30","30.9",
"15/06/202218:40","30.5",
"15/06/202218:50","30.3",
"15/06/202219:00","30.0",
"15/06/202219:10","29.6",
"15/06/202219:20","28.8",
"15/06/202219:30","28.2",
"15/06/202219:40","27.8",
"15/06/202219:50","27.2",
"15/06/202220:00","26.9",
"15/06/202220:10","26.9",
"15/06/202220:20","26.5",
"15/06/202220:30","25.4",
"15/06/202220:40","24.3",
"15/06/202220:50","23.4",
"15/06/202221:00","23.1",
"15/06/202221:10","22.3",
"15/06/202221:20","21.9",
"15/06/202221:30","21.3",
"15/06/202221:40","21.0",
"15/06/202221:50","21.7",
"15/06/202222:00","21.2",
"15/06/202222:10","20.6",
"15/06/202222:20","20.7",
"15/06/202222:30","20.4",
"15/06/202222:40","20.1",
"15/06/202222:50","19.9",
"15/06/202223:00","19.7",
"15/06/202223:10","19.4",
"15/06/202223:20","19.4",
"15/06/202223:30","20.0",
"15/06/202223:40","20.1",
"15/06/202223:50","20.0",
"16/06/20220:00","20.4",
"16/06/20220:10","20.8",
"16/06/20220:20","20.8",
"16/06/20220:30","20.3",
"16/06/20220:40","20.0",
"16/06/20220:50","19.6",
"16/06/20221:00","19.1",
"16/06/20221:10","19.4",
"16/06/20221:20","19.3",
"16/06/20221:30","19.1",
"16/06/20221:40","19.0",
"16/06/20221:50","18.9",
"16/06/20222:00","18.8",
"16/06/20222:10","18.7",
"16/06/20222:20","18.2",
"16/06/20222:30","17.8",
"16/06/20222:40","17.6",
"16/06/20222:50","17.8",
"16/06/20223:00","17.7",
"16/06/20223:10","17.5",
"16/06/20223:20","17.3",
"16/06/20223:30","17.7",
"16/06/20223:40","18.0",
"16/06/20223:50","17.9",
"16/06/20224:00","17.3",
"16/06/20224:10","16.8",
"16/06/20224:20","16.5",
"16/06/20224:30","16.5",
"16/06/20224:40","16.7",
"16/06/20224:50","16.6",
"16/06/20225:00","16.6",
"16/06/20225:10","17.0",
"16/06/20225:20","17.5",
"16/06/20225:30","18.2",
"16/06/20225:40","18.7",
"16/06/20225:50","18.9",
"16/06/20226:00","18.9",
"16/06/20226:10","19.0",
"16/06/20226:20","19.3",
"16/06/20226:30","19.8",
"16/06/20226:40","20.3",
"16/06/20226:50","21.2",
"16/06/20227:00","21.6",
"16/06/20227:10","21.8",
"16/06/20227:20","21.9",
"16/06/20227:30","22.4",
"16/06/20227:40","22.7",
"16/06/20227:50","23.0",
"16/06/20228:00","23.5",
"16/06/20228:10","23.9",
"16/06/20228:20","24.6",
"16/06/20228:30","24.7",
"16/06/20228:40","24.6",
"16/06/20228:50","25.0",
"16/06/20229:00","25.6",
"16/06/20229:10","26.2",
"16/06/20229:20","26.6",
"16/06/20229:30","27.2",
"16/06/20229:40","28.4",
"16/06/20229:50","29.1",
"16/06/202210:00","29.6",
"16/06/202210:10","30.2",
"16/06/202210:20","31.1",
"16/06/202210:30","31.9",
"16/06/202210:40","32.1",
"16/06/202210:50","32.2",
"16/06/202211:00","32.5",
"16/06/202211:10","32.8",
"16/06/202211:20","33.2",
"16/06/202211:30","34.0",
"16/06/202211:40","34.3",
"16/06/202211:50","34.1",
"16/06/202212:00","34.7",
"16/06/202212:10","35.1",
"16/06/202212:20","35.6",
"16/06/202212:30","35.5",
"16/06/202212:40","34.9",
"16/06/202212:50","35.2",
"16/06/202213:00","35.1",
"16/06/202213:10","35.2",
"16/06/202213:20","35.7",
"16/06/202213:30","36.2",
"16/06/202213:40","36.6",
"16/06/202213:50","36.4",
"16/06/202214:00","36.9",
"16/06/202214:10","37.0",
"16/06/202214:20","36.8",
"16/06/202214:30","36.9",
"16/06/202214:40","36.9",
"16/06/202214:50","37.1",
"16/06/202215:00","37.5",
"16/06/202215:10","37.2",
"16/06/202215:20","37.1",
"16/06/202215:30","36.8",
"16/06/202215:40","36.5",
"16/06/202215:50","36.6",
"16/06/202216:00","36.6",
"16/06/202216:10","36.6",
"16/06/202216:20","36.6",
"16/06/202216:30","36.7",
"16/06/202216:40","36.7",
"16/06/202216:50","36.3",
"16/06/202217:00","36.1",
"16/06/202217:10","35.7",
"16/06/202217:20","35.1",
"16/06/202217:30","34.5",
"16/06/202217:40","34.1",
"16/06/202217:50","33.5",
"16/06/202218:00","33.1",
"16/06/202218:10","32.9",
"16/06/202218:20","32.8",
"16/06/202218:30","32.6",
"16/06/202218:40","32.2",
"16/06/202218:50","31.8",
"16/06/202219:00","31.6",
"16/06/202219:10","31.4",
"16/06/202219:20","31.4",
"16/06/202219:30","31.0",
"16/06/202219:40","30.5",
"16/06/202219:50","30.1",
"16/06/202220:00","29.6",
"16/06/202220:10","29.2",
"16/06/202220:20","28.6",
"16/06/202220:30","28.3",
"16/06/202220:40","27.4",
"16/06/202220:50","26.6",
"16/06/202221:00","26.2",
"16/06/202221:10","25.8",
"16/06/202221:20","26.2",
"16/06/202221:30","26.4",
"16/06/202221:40","26.3",
"16/06/202221:50","25.8",
"16/06/202222:00","25.9",
"16/06/202222:10","25.5",
"16/06/202222:20","24.7",
"16/06/202222:30","24.0",
"16/06/202222:40","23.7",
"16/06/202222:50","23.4",
"16/06/202223:00","23.3",
"16/06/202223:10","23.8",
"16/06/202223:20","23.8",
"16/06/202223:30","23.7",
"16/06/202223:40","23.4",
"16/06/202223:50","23.1",
"17/06/20220:00","23.7",
"17/06/20220:10","24.1",
"17/06/20220:20","24.1",
"17/06/20220:30","23.7",
"17/06/20220:40","23.2",
"17/06/20220:50","24.0",
"17/06/20221:00","24.9",
"17/06/20221:10","25.1",
"17/06/20221:20","24.9",
"17/06/20221:30","25.0",
"17/06/20221:40","24.8",
"17/06/20221:50","24.5",
"17/06/20222:00","24.6",
"17/06/20222:10","24.7",
"17/06/20222:20","24.8",
"17/06/20222:30","25.0",
"17/06/20222:40","24.8",
"17/06/20222:50","24.5",
"17/06/20223:00","24.2",
"17/06/20223:10","23.8",
"17/06/20223:20","23.3",
"17/06/20223:30","23.3",
"17/06/20223:40","23.1",
"17/06/20223:50","22.7",
"17/06/20224:00","22.1",
"17/06/20224:10","21.6",
"17/06/20224:20","21.0",
"17/06/20224:30","20.6",
"17/06/20224:40","20.5",
"17/06/20224:50","20.6",
"17/06/20225:00","20.7",
"17/06/20225:10","20.9",
"17/06/20225:20","20.8",
"17/06/20225:30","21.0",
"17/06/20225:40","21.3",
"17/06/20225:50","21.4",
"17/06/20226:00","21.8",
"17/06/20226:10","21.9",
"17/06/20226:20","22.2",
"17/06/20226:30","22.5",
"17/06/20226:40","22.9",
"17/06/20226:50","23.6",
"17/06/20227:00","24.1",
"17/06/20227:10","24.6",
"17/06/20227:20","25.2",
"17/06/20227:30","25.6",
"17/06/20227:40","25.5",
"17/06/20227:50","25.7",
"17/06/20228:00","26.0",
"17/06/20228:10","26.6",
"17/06/20228:20","26.9",
"17/06/20228:30","27.2",
"17/06/20228:40","27.5",
"17/06/20228:50","27.8",
"17/06/20229:00","28.3",
"17/06/20229:10","28.5",
"17/06/20229:20","29.1",
"17/06/20229:30","29.4",
"17/06/20229:40","29.8",
"17/06/20229:50","30.0",
"17/06/202210:00","30.9",
"17/06/202210:10","31.2",
"17/06/202210:20","31.4",
"17/06/202210:30","32.1",
"17/06/202210:40","32.4",
"17/06/202210:50","32.8",
"17/06/202211:00","33.5",
"17/06/202211:10","34.3",
"17/06/202211:20","34.8",
"17/06/202211:30","34.8",
"17/06/202211:40","35.0",
"17/06/202211:50","35.2",
"17/06/202212:00","35.4",
"17/06/202212:10","35.7",
"17/06/202212:20","35.7",
"17/06/202212:30","36.3",
"17/06/202212:40","36.5",
"17/06/202212:50","36.3",
"17/06/202213:00","36.3",
"17/06/202213:10","36.6",
"17/06/202213:20","36.8",
"17/06/202213:30","37.1",
"17/06/202213:40","37.3",
"17/06/202213:50","37.1",
"17/06/202214:00","37.5",
"17/06/202214:10","37.1",
"17/06/202214:20","37.2",
"17/06/202214:30","37.4",
"17/06/202214:40","37.5",
"17/06/202214:50","37.0",
"17/06/202215:00","37.3",
"17/06/202215:10","37.7",
"17/06/202215:20","37.5",
"17/06/202215:30","37.9",
"17/06/202215:40","38.4",
"17/06/202215:50","37.9",
"17/06/202216:00","38.0",
"17/06/202216:10","38.3",
"17/06/202216:20","38.2",
"17/06/202216:30","38.6",
"17/06/202216:40","37.9",
"17/06/202216:50","37.7",
"17/06/202217:00","37.7",
"17/06/202217:10","37.8",
"17/06/202217:20","37.6",
"17/06/202217:30","36.4",
"17/06/202217:40","35.5",
"17/06/202217:50","35.0",
"17/06/202218:00","34.7",
"17/06/202218:10","34.4",
"17/06/202218:20","34.0",
"17/06/202218:30","33.7",
"17/06/202218:40","33.4",
"17/06/202218:50","33.0",
"17/06/202219:00","32.6",
"17/06/202219:10","32.3",
"17/06/202219:20","32.0",
"17/06/202219:30","31.8",
"17/06/202219:40","31.5",
"17/06/202219:50","31.0",
"17/06/202220:00","30.6",
"17/06/202220:10","30.2",
"17/06/202220:20","30.2",
"17/06/202220:30","29.9",
"17/06/202220:40","29.4",
"17/06/202220:50","29.2",
"17/06/202221:00","28.8",
"17/06/202221:10","27.3",
"17/06/202221:20","25.9",
"17/06/202221:30","26.5",
"17/06/202221:40","26.6",
"17/06/202221:50","25.4",
"17/06/202222:00","24.3",
"17/06/202222:10","23.5",
"17/06/202222:20","23.0",
"17/06/202222:30","23.2",
"17/06/202222:40","22.9",
"17/06/202222:50","22.1",
"17/06/202223:00","21.7",
"17/06/202223:10","21.4",
"17/06/202223:20","21.7",
"17/06/202223:30","22.7",
"17/06/202223:40","23.4",
"17/06/202223:50","22.9",
"18/06/20220:00","21.9",
"18/06/20220:10","21.7",
"18/06/20220:20","22.1",
"18/06/20220:30","22.0",
"18/06/20220:40","21.2",
"18/06/20220:50","21.6",
"18/06/20221:00","21.8",
"18/06/20221:10","21.1",
"18/06/20221:20","20.7",
"18/06/20221:30","20.4",
"18/06/20221:40","20.5",
"18/06/20221:50","20.0",
"18/06/20222:00","19.6",
"18/06/20222:10","19.2",
"18/06/20222:20","19.1",
"18/06/20222:30","18.9",
"18/06/20222:40","20.1",
"18/06/20222:50","19.9",
"18/06/20223:00","19.2",
"18/06/20223:10","18.7",
"18/06/20223:20","18.5",
"18/06/20223:30","18.2",
"18/06/20223:40","18.1",
"18/06/20223:50","17.9",
"18/06/20224:00","17.6",
"18/06/20224:10","17.9",
"18/06/20224:20","18.5",
"18/06/20224:30","18.3",
"18/06/20224:40","17.9",
"18/06/20224:50","17.6",
"18/06/20225:00","17.5",
"18/06/20225:10","17.6",
"18/06/20225:20","18.0",
"18/06/20225:30","18.8",
"18/06/20225:40","19.4",
"18/06/20225:50","20.1",
"18/06/20226:00","21.0",
"18/06/20226:10","21.9",
"18/06/20226:20","22.5",
"18/06/20226:30","22.7",
"18/06/20226:40","23.0",
"18/06/20226:50","22.9",
"18/06/20227:00","23.2",
"18/06/20227:10","23.9",
"18/06/20227:20","24.9",
"18/06/20227:30","25.7",
"18/06/20227:40","25.8",
"18/06/20227:50","26.0",
"18/06/20228:00","26.7",
"18/06/20228:10","26.9",
"18/06/20228:20","27.2",
"18/06/20228:30","27.9",
"18/06/20228:40","29.0",
"18/06/20228:50","29.3",
"18/06/20229:00","29.8",
"18/06/20229:10","30.4",
"18/06/20229:20","30.8",
"18/06/20229:30","31.5",
"18/06/20229:40","32.2",
"18/06/20229:50","32.4",
"18/06/202210:00","33.2",
"18/06/202210:10","34.4",
"18/06/202210:20","34.8",
"18/06/202210:30","35.0",
"18/06/202210:40","35.3",
"18/06/202210:50","35.4",
"18/06/202211:00","35.7",
"18/06/202211:10","36.0",
"18/06/202211:20","36.3",
"18/06/202211:30","36.4",
"18/06/202211:40","36.6",
"18/06/202211:50","36.4",
"18/06/202212:00","37.1",
"18/06/202212:10","37.5",
"18/06/202212:20","37.4",
"18/06/202212:30","37.4",
"18/06/202212:40","37.6",
"18/06/202212:50","37.8",
"18/06/202213:00","38.0",
"18/06/202213:10","37.7",
"18/06/202213:20","37.8",
"18/06/202213:30","38.2",
"18/06/202213:40","38.2",
"18/06/202213:50","37.9",
"18/06/202214:00","38.2",
"18/06/202214:10","38.5",
"18/06/202214:20","38.4",
"18/06/202214:30","38.4",
"18/06/202214:40","38.7",
"18/06/202214:50","38.7",
"18/06/202215:00","38.8",
"18/06/202215:10","38.6",
"18/06/202215:20","38.7",
"18/06/202215:30","38.3",
"18/06/202215:40","38.5",
"18/06/202215:50","38.1",
"18/06/202216:00","37.6",
"18/06/202216:10","38.0",
"18/06/202216:20","38.0",
"18/06/202216:30","37.8",
"18/06/202216:40","37.1",
"18/06/202216:50","36.6",
"18/06/202217:00","36.2",
"18/06/202217:10","36.1",
"18/06/202217:20","35.9",
"18/06/202217:30","35.7",
"18/06/202217:40","35.4",
"18/06/202217:50","35.2",
"18/06/202218:00","35.3",
"18/06/202218:10","35.3",
"18/06/202218:20","35.2",
"18/06/202218:30","35.1",
"18/06/202218:40","34.8",
"18/06/202218:50","34.6",
"18/06/202219:00","34.3",
"18/06/202219:10","33.9",
"18/06/202219:20","33.6",
"18/06/202219:30","33.3",
"18/06/202219:40","33.0",
"18/06/202219:50","32.8",
"18/06/202220:00","32.6",
"18/06/202220:10","32.3",
"18/06/202220:20","31.9",
"18/06/202220:30","31.6",
"18/06/202220:40","31.3",
"18/06/202220:50","31.0",
"18/06/202221:00","30.9",
"18/06/202221:10","30.8",
"18/06/202221:20","30.6",
"18/06/202221:30","30.5",
"18/06/202221:40","30.4",
"18/06/202221:50","30.3",
"18/06/202222:00","30.2",
"18/06/202222:10","30.1",
"18/06/202222:20","30.0",
"18/06/202222:30","29.9",
"18/06/202222:40","29.7",
"18/06/202222:50","29.5",
"18/06/202223:00","29.1",
"18/06/202223:10","29.0",
"18/06/202223:20","29.0",
"18/06/202223:30","28.8",
"18/06/202223:40","28.5",
"18/06/202223:50","28.5",
"19/06/20220:00","28.4",
"19/06/20220:10","28.3",
"19/06/20220:20","28.4",
"19/06/20220:30","28.2",
"19/06/20220:40","28.0",
"19/06/20220:50","27.7",
"19/06/20221:00","27.7",
"19/06/20221:10","27.6",
"19/06/20221:20","27.4",
"19/06/20221:30","27.5",
"19/06/20221:40","27.7",
"19/06/20221:50","27.8",
"19/06/20222:00","27.8",
"19/06/20222:10","27.6",
"19/06/20222:20","27.5",
"19/06/20222:30","27.3",
"19/06/20222:40","27.0",
"19/06/20222:50","26.8",
"19/06/20223:00","26.9",
"19/06/20223:10","26.7",
"19/06/20223:20","26.5",
"19/06/20223:30","26.5",
"19/06/20223:40","26.2",
"19/06/20223:50","26.2",
"19/06/20224:00","26.0",
"19/06/20224:10","26.0",
"19/06/20224:20","25.9",
"19/06/20224:30","25.9",
"19/06/20224:40","25.7",
"19/06/20224:50","25.5",
"19/06/20225:00","25.3",
"19/06/20225:10","25.3",
"19/06/20225:20","25.4",
"19/06/20225:30","25.3",
"19/06/20225:40","25.2",
"19/06/20225:50","25.1",
"19/06/20226:00","25.2",
"19/06/20226:10","25.3",
"19/06/20226:20","25.3",
"19/06/20226:30","25.2",
"19/06/20226:40","25.1",
"19/06/20226:50","25.1",
"19/06/20227:00","25.2",
"19/06/20227:10","25.5",
"19/06/20227:20","25.4",
"19/06/20227:30","25.9",
"19/06/20227:40","26.3",
"19/06/20227:50","26.5",
"19/06/20228:00","26.7",
"19/06/20228:10","26.8",
"19/06/20228:20","26.9",
"19/06/20228:30","27.0",
"19/06/20228:40","27.2",
"19/06/20228:50","27.2",
"19/06/20229:00","27.0",
"19/06/20229:10","27.2",
"19/06/20229:20","27.5",
"19/06/20229:30","27.7",
"19/06/20229:40","27.8",
"19/06/20229:50","27.8",
"19/06/202210:00","27.9",
"19/06/202210:10","28.0",
"19/06/202210:20","28.5",
"19/06/202210:30","28.8",
"19/06/202210:40","28.7",
"19/06/202210:50","28.7",
"19/06/202211:00","29.3",
"19/06/202211:10","29.2",
"19/06/202211:20","29.4",
"19/06/202211:30","29.5",
"19/06/202211:40","29.6",
"19/06/202211:50","30.1",
"19/06/202212:00","29.8",
"19/06/202212:10","30.3",
"19/06/202212:20","30.1",
"19/06/202212:30","30.5",
"19/06/202212:40","30.7",
"19/06/202212:50","30.7",
"19/06/202213:00","31.3",
"19/06/202213:10","31.1",
"19/06/202213:20","31.1",
"19/06/202213:30","31.4",
"19/06/202213:40","31.8",
"19/06/202213:50","31.8",
"19/06/202214:00","32.0",
"19/06/202214:10","32.3",
"19/06/202214:20","32.1",
"19/06/202214:30","31.8",
"19/06/202214:40","31.7",
"19/06/202214:50","31.9",
"19/06/202215:00","32.2",
"19/06/202215:10","31.9",
"19/06/202215:20","31.7",
"19/06/202215:30","31.9",
"19/06/202215:40","32.2",
"19/06/202215:50","31.9",
"19/06/202216:00","32.1",
"19/06/202216:10","31.8",
"19/06/202216:20","31.7",
"19/06/202216:30","31.6",
"19/06/202216:40","31.6",
"19/06/202216:50","31.4",
"19/06/202217:00","31.0",
"19/06/202217:10","30.8",
"19/06/202217:20","29.6",
"19/06/202217:30","27.2",
"19/06/202217:40","26.2",
"19/06/202217:50","26.1",
"19/06/202218:00","25.6",
"19/06/202218:10","25.3",
"19/06/202218:20","25.3",
"19/06/202218:30","24.9",
"19/06/202218:40","24.5",
"19/06/202218:50","24.1",
"19/06/202219:00","23.9",
"19/06/202219:10","24.2",
"19/06/202219:20","24.2",
"19/06/202219:30","23.9",
"19/06/202219:40","23.6",
"19/06/202219:50","23.1",
"19/06/202220:00","22.7",
"19/06/202220:10","22.6",
"19/06/202220:20","22.2",
"19/06/202220:30","22.0",
"19/06/202220:40","21.9",
"19/06/202220:50","21.7",
"19/06/202221:00","21.6",
"19/06/202221:10","21.2",
"19/06/202221:20","20.7",
"19/06/202221:30","20.3",
"19/06/202221:40","20.0",
"19/06/202221:50","19.7",
"19/06/202222:00","19.5",
"19/06/202222:10","19.5",
"19/06/202222:20","19.4",
"19/06/202222:30","19.3",
"19/06/202222:40","19.2",
"19/06/202222:50","19.1",
"19/06/202223:00","19.0",
"19/06/202223:10","18.8",
"19/06/202223:20","18.7",
"19/06/202223:30","18.6",
"19/06/202223:40","18.5",
"19/06/202223:50","18.4",
"20/06/20220:00","18.3",
"20/06/20220:10","18.1",
"20/06/20220:20","18.1",
"20/06/20220:30","18.0",
"20/06/20220:40","17.9",
"20/06/20220:50","17.9",
"20/06/20221:00","17.9",
"20/06/20221:10","17.7",
"20/06/20221:20","17.7",
"20/06/20221:30","17.8",
"20/06/20221:40","17.8",
"20/06/20221:50","17.8",
"20/06/20222:00","17.7",
"20/06/20222:10","17.5",
"20/06/20222:20","17.4",
"20/06/20222:30","17.3",
"20/06/20222:40","17.2",
"20/06/20222:50","17.0",
"20/06/20223:00","17.0",
"20/06/20223:10","16.9",
"20/06/20223:20","17.0",
"20/06/20223:30","16.9",
"20/06/20223:40","16.6",
"20/06/20223:50","16.4",
"20/06/20224:00","16.7",
"20/06/20224:10","16.9",
"20/06/20224:20","16.9",
"20/06/20224:30","16.8",
"20/06/20224:40","16.7",
"20/06/20224:50","16.7",
"20/06/20225:00","16.7",
"20/06/20225:10","16.7",
"20/06/20225:20","16.8",
"20/06/20225:30","16.9",
"20/06/20225:40","16.8",
"20/06/20225:50","16.9",
"20/06/20226:00","17.0",
"20/06/20226:10","17.2",
"20/06/20226:20","17.5",
"20/06/20226:30","17.5",
"20/06/20226:40","17.6",
"20/06/20226:50","17.9",
"20/06/20227:00","17.9",
"20/06/20227:10","18.2",
"20/06/20227:20","18.6",
"20/06/20227:30","18.8",
"20/06/20227:40","19.1",
"20/06/20227:50","19.0",
"20/06/20228:00","19.2",
